index,smiles
1355,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1356,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1357,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1358,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1359,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1360,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1361,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1362,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1363,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1364,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1365,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1366,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1367,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1368,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1369,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1370,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1371,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1372,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1373,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1374,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1375,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1376,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1377,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1378,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1379,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1380,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1381,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1382,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1383,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1384,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1385,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1386,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1387,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1388,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1389,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1390,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1391,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1392,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1393,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1394,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1395,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1396,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1397,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1398,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1399,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1400,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1401,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1402,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1403,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1404,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1405,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1406,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1407,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1408,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1409,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1410,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1411,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1412,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1413,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1414,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1415,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1416,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1417,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1418,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1419,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1420,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1421,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1422,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1423,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1424,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1425,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1426,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1427,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1428,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1429,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1430,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1431,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1432,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1433,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1434,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1435,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1436,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1437,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1438,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1439,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1440,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1441,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1442,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1443,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1444,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1445,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1446,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1447,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1448,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1449,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1450,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1451,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1452,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1453,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1454,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1455,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1456,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1457,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1458,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1459,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1460,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1461,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1462,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1463,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1464,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1465,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1466,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1467,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1468,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1469,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1470,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1471,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1472,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1473,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1474,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1475,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1476,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1477,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1478,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1479,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1480,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1481,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1482,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1483,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1484,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1485,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1486,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1487,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1488,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1489,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1490,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1491,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1492,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1493,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1494,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1495,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1496,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1497,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1498,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1499,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1500,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1501,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1502,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1503,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1504,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1505,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1506,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1507,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1508,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1509,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1510,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1511,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1512,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
