idx,smiles,hiv,group,img_path
202.0,O=S1(=O)C(c2cccc(C(F)(F)F)c2)=C(O)c2cc3ccccc3nc21,0.0,train,../data/images/hiv/202.png
203.0,O=[N+]([O-])c1cc2c(c3nonc13)OCCCCO2,0.0,train,../data/images/hiv/203.png
204.0,[O-][n+]1c(CCl)nc2ccccc2c1-c1ccccc1F,0.0,train,../data/images/hiv/204.png
205.0,CCc1cccc(C)c1NC(=O)C1=C(C)NC(C)=C(C(=O)Nc2c(C)cccc2CC)C1c1ccc2c(c1)OCO2,0.0,train,../data/images/hiv/205.png
206.0,CC1(CO)COc2ccccc2C1=O,0.0,train,../data/images/hiv/206.png
207.0,Cc1ccccc1OP(=S)(Oc1ccccc1C)Oc1ccccc1C,0.0,train,../data/images/hiv/207.png
208.0,COC(=O)C1CCC(=S)N1C(=O)c1ccccc1,0.0,train,../data/images/hiv/208.png
209.0,O=S(=O)(c1ccc(NCSc2nc3ccccc3s2)cc1)c1ccc(NCSc2nc3ccccc3s2)cc1,0.0,train,../data/images/hiv/209.png
210.0,CCOC(=O)C1(c2ccccc2)CCN(Cc2ccccc2)CC1,0.0,train,../data/images/hiv/210.png
211.0,c1ccc2c(c1)[nH]c1c3ccccc3[s+]cc21,0.0,train,../data/images/hiv/211.png
212.0,CC[N+]1(C)CSC(=S)N(C)C1,0.0,train,../data/images/hiv/212.png
213.0,CCOC(=O)NN=C(Cc1ccccc1)OCC,0.0,train,../data/images/hiv/213.png
214.0,CNc1nc(N)c(N=O)c(Nc2ccc(Br)cc2)n1,0.0,train,../data/images/hiv/214.png
215.0,CSC1=C(C#N)C(c2ccccc2)CC(=O)N1,0.0,train,../data/images/hiv/215.png
216.0,c1ccc(Oc2ncnc3ccccc23)cc1,0.0,train,../data/images/hiv/216.png
217.0,Cc1ccc(NCC(=O)N2CC(=O)Nc3ccccc32)cc1,0.0,train,../data/images/hiv/217.png
218.0,CC(=NNC(=S)Nc1ccccc1Cl)c1cccc(C(C)=NNC(=S)Nc2ccccc2Cl)n1,0.0,train,../data/images/hiv/218.png
219.0,OC(c1cccs1)c1cc2ccccc2s1,0.0,train,../data/images/hiv/219.png
220.0,S=C(NC1=NCC(CN2CCN(c3ccccc3)CC2)O1)Nc1ccccc1,0.0,train,../data/images/hiv/220.png
221.0,O=C1OC(c2ccc(Cl)cc2)(c2ccc(Cl)cc2)c2c1ccc1ccccc21,0.0,train,../data/images/hiv/221.png
222.0,COc1cc(-c2ccc(NC(=O)SCCC(=O)O)cc2OC)ccc1NC(=O)SCCC(=O)O,0.0,train,../data/images/hiv/222.png
223.0,c1ccc2c(c1)Cc1cn3c(nc1-2)nc1ccccc13,0.0,train,../data/images/hiv/223.png
224.0,Nc1ncnc2c1ncn2C1OC(CSCC(F)(F)F)C(O)C1O,0.0,train,../data/images/hiv/224.png
225.0,CCOC(=O)C(C#N)=C1Sc2c(ncn(N=Cc3ccc(OC)cc3)c2=O)N1c1ccccc1,0.0,train,../data/images/hiv/225.png
226.0,c1cc(-c2cn[nH]c2)cc(-c2cn[nH]c2)c1,0.0,train,../data/images/hiv/226.png
227.0,COc1ccc(NC(=O)C2C(=O)N(c3ccc(OC)cc3)C(=O)C2=NNC(N)=O)cc1,0.0,train,../data/images/hiv/227.png
228.0,C=C1C2CCC3C(CCC4C5(C)CCCC43C3OCCN3C5)(C2)C1OC(C)=O,0.0,train,../data/images/hiv/228.png
229.0,CCn1ncc2c1nc(-c1ccccc1)c[n+]2[O-],0.0,train,../data/images/hiv/229.png
230.0,Cc1ccc([N+](=O)[O-])c2c(NCCCN(C)C)c3ccccc3nc12,0.0,train,../data/images/hiv/230.png
231.0,NC1CC(N)c2c(Cl)sc(Cl)c21,0.0,train,../data/images/hiv/231.png
232.0,CC(C)CN(CC(C)C)C(=O)C1CCCCC1C(=O)O,0.0,train,../data/images/hiv/232.png
233.0,CN1C(=N)C(=NO)C(=O)N(C)C1=O,0.0,train,../data/images/hiv/233.png
234.0,O=P1(Cc2ccccc2)C(c2ccccc2)=C(O)C2CCCC21,0.0,train,../data/images/hiv/234.png
235.0,Cc1ccc(SC2CC3CC2C2COCC32)cc1,0.0,train,../data/images/hiv/235.png
236.0,CN1C2CCC1CC(OC(=O)C1CCC(C(=O)OC3CC4CCC(C3)N4C)(c3ccccc3)c3ccccc31)C2,0.0,train,../data/images/hiv/236.png
237.0,Cc1nnc(NC(=O)c2cc(=O)c3ccccc3o2)s1,0.0,train,../data/images/hiv/237.png
238.0,O=C(Nc1cccc([N+](=O)[O-])c1)c1nnn(-c2cccc([N+](=O)[O-])c2)c1O,0.0,train,../data/images/hiv/238.png
239.0,COc1cccc2c1[OH+][Pd-2]1(O)[O+]=C(c3ccncc3)[N-][N+]1=C2,0.0,train,../data/images/hiv/239.png
240.0,COc1ccc(Cl)cc1C(=O)c1cc(Cl)cc(S(=O)(=O)N(C)C)c1OC,0.0,train,../data/images/hiv/240.png
241.0,COC(=O)C1(O)CC(=O)CCC1c1ccccc1,0.0,train,../data/images/hiv/241.png
242.0,CCCCOC(=O)CC(C(=O)OCCCC)C(C(=O)OCCCC)P(=O)(OCCCC)OCCCC,0.0,train,../data/images/hiv/242.png
243.0,CC(=O)C(=Cc1ccc(C#N)cc1)C(C)=O,0.0,train,../data/images/hiv/243.png
244.0,COC(=O)C1=C(C(=O)OC)C2CCC1CC2=O,0.0,train,../data/images/hiv/244.png
245.0,O=S(=O)(O)SCC=CCSS(=O)(=O)O,0.0,train,../data/images/hiv/245.png
246.0,CC1(C)OC(=O)C(=Cc2cccc(Cl)c2)C(=O)O1,0.0,train,../data/images/hiv/246.png
247.0,O=C1NC23CC=CCC12CCC3,0.0,train,../data/images/hiv/247.png
248.0,CCCC(O)(CCC)C1=NCCN1,0.0,train,../data/images/hiv/248.png
249.0,CCOC(=O)C[PH](c1ccc(Cl)cc1)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,0.0,train,../data/images/hiv/249.png
250.0,COc1ccc2nc3cc(Cl)ccc3c(NCCCN3CCN(CCCNc4ccc5nnn6c7ccccc7c(=O)c4c56)CC3)c2c1,0.0,train,../data/images/hiv/250.png
251.0,OC(Cc1ccc2ccccc2n1)(C(F)(F)F)C(F)(F)F,0.0,train,../data/images/hiv/251.png
252.0,CCC1(CC)C(=O)N(C(=O)c2ccc(C)cc2)N(C(=O)c2ccc(C)cc2)C1=O,0.0,train,../data/images/hiv/252.png
253.0,COc1cc(C(=O)n2c(=O)oc(=O)c3cc([N+](=O)[O-])ccc32)cc(OC)c1OC,0.0,train,../data/images/hiv/253.png
254.0,Cc1cccc(-c2nc(=S)[nH][nH]2)c1,0.0,train,../data/images/hiv/254.png
255.0,C=CCP1(=O)OC(c2ccccc2)C(C)N1C(C)C,0.0,train,../data/images/hiv/255.png
256.0,CC(=O)Nc1cc2ccc(C)nc2c2nc(C)ccc12,0.0,train,../data/images/hiv/256.png
257.0,COC(=O)c1nn2ccc3ccccc3c2c1C(=O)OC,0.0,train,../data/images/hiv/257.png
258.0,O=c1nc2[nH]ncn2c2ccccc12,0.0,train,../data/images/hiv/258.png
259.0,Cc1cc(C=C2C=Cc3ccccc32)ccc1N(C)C,0.0,train,../data/images/hiv/259.png
260.0,CCCc1nc2c(nc1C)C(=O)C=CC2=O,0.0,train,../data/images/hiv/260.png
261.0,OCCO[P+]1(OCCO)n2c3ccc2C(c2ccccc2)=C2C=CC(=N2)C(c2ccccc2)=c2ccc(n21)=C(c1ccccc1)C1=NC(=C3c2ccccc2)C=C1,0.0,train,../data/images/hiv/261.png
262.0,CCOC(=O)C(SC#N)=C(N)N1CCCC1,0.0,train,../data/images/hiv/262.png
263.0,CCOC(=O)P(=O)(O)c1ccc(N(C)Cc2ccccc2)cc1,0.0,train,../data/images/hiv/263.png
264.0,COc1ccc(C2=CC(=C3C(=O)C=C(C)OC3=O)SS2)cc1,0.0,train,../data/images/hiv/264.png
265.0,CC1OC23CCCCC2C(C#N)(C#N)C1(C#N)C(=N)O3,0.0,train,../data/images/hiv/265.png
266.0,CC1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C,0.0,train,../data/images/hiv/266.png
267.0,CC(C=O)=Cc1cccc(F)c1,0.0,train,../data/images/hiv/267.png
268.0,COc1cc(C=C2CCCC(=Cc3cc(OC)c(O)c(OC)c3)C2=O)cc(OC)c1O,0.0,train,../data/images/hiv/268.png
269.0,CC(=O)OC1SC(OC(C)=O)C2OC(=O)OC12,0.0,train,../data/images/hiv/269.png
270.0,CCCCCCCCCCCCCCCc1cc(=O)c2c(O)cc(O)cc2o1,0.0,train,../data/images/hiv/270.png
271.0,CN(CCN(C)C(=O)CCn1cc(F)c(=O)[nH]c1=O)C(=O)CCn1cc(F)c(=O)[nH]c1=O,0.0,train,../data/images/hiv/271.png
272.0,OC1(c2cccc(Cl)c2)C2=NCCCN2c2ccccc21,0.0,train,../data/images/hiv/272.png
273.0,CC(C)(C)C1=CC(=NC(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)C=C(C(C)(C)C)C1=O,0.0,train,../data/images/hiv/273.png
274.0,CCCCCCCC(=O)c1ccc(O)c(-c2nc3cc(C(F)(F)F)ccc3[nH]2)c1,0.0,train,../data/images/hiv/274.png
275.0,CC(C)(NC(=O)C(C)(C)NC(=O)OCc1ccccc1)C(=O)O,0.0,train,../data/images/hiv/275.png
276.0,CN1CCC(OC(=O)C2(O)c3ccccc3Oc3ccccc32)CC1,0.0,train,../data/images/hiv/276.png
277.0,COc1ccc2ccccc2c1-c1cccc2ccccc12,0.0,train,../data/images/hiv/277.png
278.0,CN(C)c1cccc2c(S(=O)(=O)NCCCNCCN)cccc12,0.0,train,../data/images/hiv/278.png
279.0,Oc1ccc(Cl)cc1C1=NC(N=Cc2ccccc2)=NC(c2ccccc2)C1,0.0,train,../data/images/hiv/279.png
280.0,CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1c2cc(OC)c(OC)cc2CCN1C(=O)CNC(=O)OC(C)(C)C,0.0,train,../data/images/hiv/280.png
281.0,CCOC(=O)C1=CNC(C(=O)OCC)C1c1cccn1-c1ccc(Cl)cc1[N+](=O)[O-],0.0,train,../data/images/hiv/281.png
282.0,CCOC(=O)C(C)S(=O)(=O)O,0.0,train,../data/images/hiv/282.png
283.0,CC(CCC1(O)OC2CC3C4CC=C5CC(OC6OC(CO)C(OC7OC(C)C(O)C(O)C7O)C(O)C6OC6OC(C)C(O)C(O)C6O)CCC5(C)C4CCC3(C)C2C1C)COC1OC(CO)C(O)C(O)C1O,0.0,train,../data/images/hiv/283.png
284.0,FC(F)(F)c1nc(-c2ccccc2)oc1Sc1oc(-c2ccccc2)nc1C(F)(F)F,0.0,train,../data/images/hiv/284.png
285.0,CN(CO)c1nc(N(C)CO)nc(N(C)CO)n1,0.0,train,../data/images/hiv/285.png
286.0,COc1ccc2c(c1)OCC(O)(c1ccccc1)C2=O,0.0,train,../data/images/hiv/286.png
287.0,Cc1c(C=NNC(=S)Nc2ccccc2)c(=O)n(-c2ccccc2)n1C,0.0,train,../data/images/hiv/287.png
288.0,CC(C)(C)c1ccc(O)c(C(O)c2cccnc2)c1,0.0,train,../data/images/hiv/288.png
289.0,CCC1ON(C)C2CN(C)C(=O)C12,0.0,train,../data/images/hiv/289.png
290.0,CN(C(=O)C12C3C4C1C1C2C3C41C#N)C(C)(C)C,0.0,train,../data/images/hiv/290.png
291.0,CCOC(=O)C1=NN(c2ccccc2)C(=O)C1=Cn1c(=S)sc2ccccc21,0.0,train,../data/images/hiv/291.png
292.0,CCCN(CCCCC(NC(C)=O)C(=O)NCc1ccccc1)C(=O)NCCCl,0.0,train,../data/images/hiv/292.png
293.0,Cc1oc2c(C)c3oc(=O)cc(C)c3cc2c1CN,0.0,train,../data/images/hiv/293.png
294.0,N=C1NC2(COC(c3ccccc3)(c3ccccc3)c3ccccc3)OC(COC(c3ccccc3)(c3ccccc3)c3ccccc3)C(O)C2O1,0.0,train,../data/images/hiv/294.png
295.0,O=[N+]([O-])c1ccc(OCc2nnc(CCCCCCCCc3nnc(COc4ccc([N+](=O)[O-])cc4)o3)o2)cc1,0.0,train,../data/images/hiv/295.png
296.0,CN1c2ccccc2C(=O)NC12CCN(CCCC(=O)c1ccc(F)cc1)CC2,0.0,train,../data/images/hiv/296.png
297.0,CC12CC(c3ccccc3)Nc3ccccc3N1C(c1ccccc1)=NO2,0.0,train,../data/images/hiv/297.png
298.0,CCN(CC)c1ccc2c(c1)Oc1ccc(N(C(C)=O)c3ccccc3)cc1C21OC(=O)c2ccccc21,0.0,train,../data/images/hiv/298.png
299.0,CNS(=O)(=O)NNS(=O)(=O)c1cccc([N+](=O)[O-])c1,0.0,train,../data/images/hiv/299.png
300.0,OCCSCc1cc2c(O)c(c1)Cc1cc(CSCCO)cc(c1O)Cc1cc(CSCCO)cc(c1O)Cc1cc(CSCCO)cc(c1O)C2,0.0,train,../data/images/hiv/300.png
301.0,C(=Nc1ccc(SSc2ccc(N=C=C(c3ccccc3)c3ccccc3)cc2)cc1)=C(c1ccccc1)c1ccccc1,0.0,train,../data/images/hiv/301.png
302.0,COc1ccc(CC2NC(=O)C3CCCN3C2=O)cc1,0.0,train,../data/images/hiv/302.png
303.0,COc1cccc(NC(=O)CC(=O)N2N=C(C)C(N=Nc3ccc(S(=O)(=O)CCOS(=O)(=O)O)cc3)C2=O)c1,0.0,train,../data/images/hiv/303.png
304.0,O=C1c2ccc3c4ccccc4n(-c4ccccc4)c3c2C(=O)N1c1ccc(Cl)cc1,0.0,train,../data/images/hiv/304.png
305.0,OC12c3ccccc3C3CCC4(OCCO4)C3C1c1ccccc12,0.0,train,../data/images/hiv/305.png
306.0,COc1ccc(NC(=O)CCC(CC(=O)C(C)(C)C)=NNC(=O)C(N)=O)cc1,0.0,train,../data/images/hiv/306.png
307.0,CC(C)Nc1n[nH]c(=O)n1C(C)C,0.0,train,../data/images/hiv/307.png
308.0,O=c1c(=Cc2ccc3c(c2)OCO3)sc2nnc(Cc3ccccc3)n12,0.0,train,../data/images/hiv/308.png
309.0,Cc1cnc2cc(Cl)ccc2c1NCCN(CC(C)C)CC(C)C,0.0,train,../data/images/hiv/309.png
310.0,Cc1c(NC(=O)CCCl)c(=O)oc2c(C)c3occc(=O)c3cc12,0.0,train,../data/images/hiv/310.png
311.0,Cc1ccc(NC(=O)CCC(CC(=O)C(C)(C)C)=NNc2nnc(C)n2N)cc1C,0.0,train,../data/images/hiv/311.png
312.0,COS(=O)c1cc(Cl)cc(Cl)c1O,0.0,train,../data/images/hiv/312.png
313.0,Cc1cccc2c1Oc1ccccc1C2NC(=O)CN(C)C,0.0,train,../data/images/hiv/313.png
314.0,CCCCCCCCCCCCCCCCOC1OC(CS(=O)(=O)O)C(O)C(O)C1O,0.0,train,../data/images/hiv/314.png
315.0,Cc1cc2c(c(=O)o1)C1=S(SC(c3ccccc3)=C1)S2,1.0,train,../data/images/hiv/315.png
316.0,CC(C)(CO)CNc1cc(Cl)nc(N)n1,0.0,train,../data/images/hiv/316.png
317.0,CCOc1ccc(NC(=O)CC2SC(Nc3ccc(C)cc3)=NC2=O)cc1,0.0,train,../data/images/hiv/317.png
318.0,O=C(O)c1c2c(cc3c1CC1(Cc4ccccc4C1)C3)CCC2,0.0,train,../data/images/hiv/318.png
319.0,C[n+]1c2ccccc2c(NC(CCC(N)=O)C(=O)O)c2ccccc21,0.0,train,../data/images/hiv/319.png
320.0,O=c1c2cc3c(cc2c2cccc4c2n1CCC4)OCO3,0.0,train,../data/images/hiv/320.png
321.0,O=S1Nc2c(Cl)cc(Cl)c3c(Cl)cc(Cl)c(c23)N1,0.0,train,../data/images/hiv/321.png
322.0,O=C1C=C(Nc2cccnc2)c2ccccc2C1=NO,1.0,train,../data/images/hiv/322.png
323.0,COc1cc(C=Cc2ccc(C=Cc3cc(OC)c(OC)c(OC)c3)cc2)cc(OC)c1OC,0.0,train,../data/images/hiv/323.png
324.0,OCC1C(OCc2ccccc2)C(OCc2ccccc2)C(OCc2ccccc2)CN1Cc1ccccc1,0.0,train,../data/images/hiv/324.png
325.0,Cc1ccccc1NC(=O)C1C(=O)N(c2ccccc2C)C(=O)C1=NN,0.0,train,../data/images/hiv/325.png
326.0,CC1OC(n2cc(F)c(=O)[nH]c2=O)CCC1O,0.0,train,../data/images/hiv/326.png
327.0,N#CC(=Cn1ccc(=O)[nH]c1=S)c1nc2ccccc2s1,0.0,train,../data/images/hiv/327.png
328.0,CCCCOC(=O)CNC(=O)OCC=CC#CC#CC=CCOC(=O)NCC(=O)OCCCC,0.0,train,../data/images/hiv/328.png
329.0,COCc1cn(C2CCC(CO)O2)c(=O)[nH]c1=N,0.0,train,../data/images/hiv/329.png
330.0,COc1cc2nncc(Cl)c2cc1OC,0.0,train,../data/images/hiv/330.png
331.0,Brc1c(C#CCC(c2ccccc2)(c2ccccc2)c2ccccc2)ccc(C#CCC(c2ccccc2)(c2ccccc2)c2ccccc2)c1Br,0.0,train,../data/images/hiv/331.png
332.0,CC(=O)CC1CCC(=O)C=CC(=O)OC(CC(C)=O)CCC(=O)C=CC(=O)O1,0.0,train,../data/images/hiv/332.png
333.0,C=CCOCn1cnc2c(N)ncnc21,0.0,train,../data/images/hiv/333.png
334.0,O=C1c2cscc2C(=O)c2sccc21,0.0,train,../data/images/hiv/334.png
335.0,Clc1c(C(Cl)(Cl)Cl)nsc1N1CCCCC1,0.0,train,../data/images/hiv/335.png
336.0,Cc1cn(C2CC(n3cncn3)C(C(C)O)O2)c(=O)[nH]c1=O,0.0,train,../data/images/hiv/336.png
337.0,O=C(Cc1nc2ccc(C(=O)c3ccccc3)cc2nc1O)C(=O)Nc1nc2ccccc2[nH]1,0.0,train,../data/images/hiv/337.png
338.0,O=C(n1c(=O)n(-c2ccc([N+](=O)[O-])cc2)c(=O)n1C(=O)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,0.0,train,../data/images/hiv/338.png
339.0,O=C(O)CC1C(=O)OC2C(COC(=O)c3cc(O)c(O)c(O)c3)OC(OC(=O)c3cc(O)c(O)c(O)c3)C(OC(=O)c3cc(O)c(O)c4c3C1C(O)C(=O)O4)C2OC(=O)c1cc(O)c(O)c(O)c1,1.0,train,../data/images/hiv/339.png
340.0,Cc1cc([N+](=O)[O-])c(O)nc1C,0.0,train,../data/images/hiv/340.png
341.0,COc1cc(CS(=O)c2ccc(O)cc2)cc(OC)c1OC,0.0,train,../data/images/hiv/341.png
342.0,Cc1cc(NC(=O)NCC(Cl)=CCl)c2ccccc2n1,0.0,train,../data/images/hiv/342.png
343.0,Cc1cc(Cl)ccc1NC1=NC(=O)C(CC(=O)Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])S1,0.0,train,../data/images/hiv/343.png
344.0,N=C1C(=N)c2ccccc2-c2ccccc21,0.0,train,../data/images/hiv/344.png
345.0,Cn1c(=S)[nH]c(N)c(Cc2ccccc2)c1=O,0.0,train,../data/images/hiv/345.png
346.0,CCOC(=O)c1nnsc1NC(=O)Nc1ccc(Cl)cc1,0.0,train,../data/images/hiv/346.png
347.0,CN(C)S(=O)(=O)c1c(N)ncn1C,0.0,train,../data/images/hiv/347.png
348.0,NC(=O)c1c2n(c3ncnc(N)c13)C1OC(CO)C(O)C1S2,0.0,train,../data/images/hiv/348.png
349.0,CC=CC=Cc1nc(C#N)c(N)o1,0.0,train,../data/images/hiv/349.png
350.0,C=CCn1nnc2ccccc2c1=O,0.0,train,../data/images/hiv/350.png
351.0,NC(=O)c1cc(N(CCO)CCO)c([N+](=O)[O-])cc1[N+](=O)[O-],0.0,train,../data/images/hiv/351.png
352.0,Cc1ccc(-n2nc(C(OC3OC(CO)C(O)C(O)C3O)C(O)CO)c3nc4cc(C)c(C)cc4nc32)cc1,0.0,train,../data/images/hiv/352.png
353.0,CCc1cccc(C(C)(C)C)c1NC(=S)NC=C(C#N)C(=O)c1ccc2ccccc2c1,0.0,train,../data/images/hiv/353.png
354.0,CC(=O)NNc1nc(C)c(C(C=Cc2ccc3c(c2)OCO3)=NNc2ccccc2)s1,0.0,train,../data/images/hiv/354.png
355.0,CC1(C=CCCSc2ccccc2)CC(=O)C2CC1C2(C)C,0.0,train,../data/images/hiv/355.png
356.0,Cc1cc(O)cc2c1CC=C1C(=O)C(C(C)C)=C(O)C(=O)C1=C2,0.0,train,../data/images/hiv/356.png
357.0,COc1c(C)c(CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)c(OC)c(OC)c1OC,0.0,train,../data/images/hiv/357.png
358.0,O=C(Nc1nc(O)c2c(ncn2CCNCCn2cnc3nc(NC(=O)c4ccccc4)nc(O)c32)n1)c1ccccc1,0.0,train,../data/images/hiv/358.png
359.0,CC(=O)OC1C(OC2CCCC2(c2ccccc2)c2ccccc2)O[N+]([O-])=CC12COCc1cc3c(cc12)OCO3,0.0,train,../data/images/hiv/359.png
360.0,O=C1N=CC2(N=N2)C(=O)N1,0.0,train,../data/images/hiv/360.png
361.0,CN(C)CCC(=NNc1ccc(Cl)cc1)c1ccccc1,0.0,train,../data/images/hiv/361.png
362.0,OCC=Cc1cccc(Cl)c1,0.0,train,../data/images/hiv/362.png
363.0,COc1cc(COC(=O)N2CC=CC2C(=O)O)c([N+](=O)[O-])cc1OC,0.0,train,../data/images/hiv/363.png
364.0,CCCCCCCCCCCCCCC(F)C(=O)OCC1OC(CO)(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,0.0,train,../data/images/hiv/364.png
365.0,NC(=O)CCC(NS(=O)(=O)c1ccc(NC(=O)c2ccccc2)cc1)C(=O)O,0.0,train,../data/images/hiv/365.png
366.0,CC1CCC(=O)C(C(=O)CC2CC(=O)NC2=O)C1,0.0,train,../data/images/hiv/366.png
367.0,C[Ge](C)(CCC#N)Sc1ccccc1,0.0,train,../data/images/hiv/367.png
368.0,COc1ccc(-c2cc(=O)c3c(O)cc(O)c(-c4cc(-c5cc(=O)c6c(O)cc(OC)cc6o5)ccc4OC)c3o2)cc1,0.0,train,../data/images/hiv/368.png
369.0,Cc1cn(C2C=CC(COP(=O)(OCC(=O)C(C)(C)C)OCC(=O)C(C)(C)C)O2)c(=O)[nH]c1=O,1.0,train,../data/images/hiv/369.png
370.0,COc1cc2nc3n(c2cc1OC)C(O)c1c(Cl)nc(SC)nc1S3,0.0,train,../data/images/hiv/370.png
371.0,COC1OC2CCN3C(=O)C(OC(=O)c4ccc([N+](=O)[O-])cc4)C1C23,0.0,train,../data/images/hiv/371.png
372.0,CC(C)(C)[Si](C)(C)OCC1OC(n2cnc3c(N)ncnc32)C(O[Si](C)(C)C(C)(C)C)C1O[Si](C)(C)C(C)(C)C,0.0,train,../data/images/hiv/372.png
373.0,O=C1CCC2(c3ccccc3)Nc3ncccc3N12,0.0,train,../data/images/hiv/373.png
374.0,CC(C)CC1NC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)C(NC(=O)C(Cc2ccc(OCc3ccccc3)cc2)NC(=O)OCc2ccccc2)CCNC1=O,0.0,train,../data/images/hiv/374.png
375.0,O=C(NCc1ccccc1)OCCO,0.0,train,../data/images/hiv/375.png
376.0,CCOc1ccc(C=Cc2ccnc3ccccc23)cc1OCC,0.0,train,../data/images/hiv/376.png
377.0,Oc1cccc2cc(Cl)cnc12,0.0,train,../data/images/hiv/377.png
378.0,CCOC(=O)CCC1(C)OCC(COC)O1,0.0,train,../data/images/hiv/378.png
379.0,c1ccc2c(c1)[nH]c1c3ccccc3sc21,0.0,train,../data/images/hiv/379.png
380.0,Cc1cc(-c2ccc(N=Nc3c(S(=O)(=O)O)cc4cc(S(=O)(=O)O)cc(N)c4c3O)c(C)c2)ccc1N=Nc1c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)cc(N)c2c1O,1.0,train,../data/images/hiv/380.png
381.0,CC(C)C=CC(O)(C(=O)OC1CN2CCC1CC2)C1CCCC1,0.0,train,../data/images/hiv/381.png
382.0,N#CC(C(=NNC(N)=S)C(=O)NC1C2CC3CC(C2)CC1C3)c1ccc(Cl)cc1,0.0,train,../data/images/hiv/382.png
383.0,C[n+]1c(-c2ccc(C=NN=Cc3ccc(-c4cn5ccccc5[n+]4C)cc3)cc2)cn2ccccc21,0.0,train,../data/images/hiv/383.png
384.0,CC1CN2CCc3c([nH]c4ccccc34)C2CC1CC(=O)N(C)C,0.0,train,../data/images/hiv/384.png
385.0,COc1ccc(C=C(C(=Cc2ccc(OC)cc2)[N+](=O)[O-])[N+](=O)[O-])cc1,0.0,train,../data/images/hiv/385.png
386.0,COC(=O)C1C2CCC3(C)C(OC(C)=O)CCC3C2CCC1C1(C)SCCS1,1.0,train,../data/images/hiv/386.png
387.0,O=C1C=CC(=O)C(CNc2ccc(C(=O)OCc3ccccc3)cc2)=C1,0.0,train,../data/images/hiv/387.png
388.0,CC1(C)CCCCCCC2OC2CCCCCC(C)(C)C1=O,0.0,train,../data/images/hiv/388.png
389.0,CCOC(=O)C(=Cc1cccc([N+](=O)[O-])c1)C(=O)OCC,0.0,train,../data/images/hiv/389.png
390.0,CN1C(=O)C(O)CC1c1ccccc1C(F)(F)F,0.0,train,../data/images/hiv/390.png
391.0,Fc1cccc(C=[N+]2N=C(c3ccncc3)[OH+][Cu-3]23[OH+]C(c2ccncc2)=N[N+]3=Cc2cccc(F)c2)c1,0.0,train,../data/images/hiv/391.png
392.0,Cc1c2ccccc2n[c-](CSCCC(C)C)[n+]1=O,1.0,train,../data/images/hiv/392.png
393.0,CCOC(=O)c1c[nH]c(C(=O)OCC)c1-c1cccn1-c1ccccc1,0.0,train,../data/images/hiv/393.png
394.0,CCOC(=O)C1NCCc2c1[nH]c1ccccc21,0.0,train,../data/images/hiv/394.png
395.0,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)C1CCC(NC(=O)C(N)Cc2ccc(O)cc2)C1)C(N)=O,0.0,train,../data/images/hiv/395.png
396.0,CCCCCCCCCC=C(c1cc(Br)cc(C(=O)O)c1OC)c1cc(Br)cc(C(=O)O)c1OC,0.0,train,../data/images/hiv/396.png
397.0,CC(C)(C)OC(=O)NC(Cc1ccc(O)cc1)C(=O)NC(CCCCN)C(=O)O,0.0,train,../data/images/hiv/397.png
398.0,S=c1sc2nc(Cl)nc(Cl)c2s1,0.0,train,../data/images/hiv/398.png
399.0,CC(=O)OCCOCn1c2ccccc2c2c3c(c4c5ccccc5n(COCCO)c4c21)C(=O)N(Cc1ccccc1)C3=O,0.0,train,../data/images/hiv/399.png
400.0,O=C1C2CCC3C1C(C(=O)O)C(C(=O)O)C23,0.0,train,../data/images/hiv/400.png
401.0,Clc1cccc(Cl)c1Nc1ccccc1Cc1nc2ccccc2[nH]1,0.0,train,../data/images/hiv/401.png
402.0,Cc1cc(=O)n2c(nc3cc(C)c(C)cc32)s1,0.0,train,../data/images/hiv/402.png
403.0,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(OC(=O)C34OC3CCC4=O)CCC12,0.0,train,../data/images/hiv/403.png
404.0,NC(C(=O)O)C(CC(=O)O)c1ccccc1,0.0,train,../data/images/hiv/404.png
405.0,CC(=O)N1N=C(c2ccc(N=Nc3c(C)nn(-c4ccccc4)c3C)cc2)OC1c1ccc(Cl)cc1,0.0,train,../data/images/hiv/405.png
406.0,N=C(N)c1ncn(C2OC(CO)C(O)C2O)n1,0.0,train,../data/images/hiv/406.png
407.0,c1ccc([P+](CCNCCNCC[P+](c2ccccc2)(c2ccccc2)c2ccccc2)(c2ccccc2)c2ccccc2)cc1,0.0,train,../data/images/hiv/407.png
408.0,C[N+](C)(O)CCNc1c2ccccc2nc2cccc([N+](=O)[O-])c12,0.0,train,../data/images/hiv/408.png
