idx,smiles,hERG,group,img_path
173.0,COc1cc(-c2cn(C3CC([Si](C)(C)C)CCNC3=O)nn2)ccc1-n1cnc(C)c1,1.0,train,../data/images/hERG/173.png
174.0,CC(=O)Nc1ccc2c(c1)N(c1cc(NC3CC3)n3ncc(C#N)c3n1)CC2,0.0,train,../data/images/hERG/174.png
175.0,Cc1ncoc1-c1nnc(SCCCN2CC3CCN(c4ccccc4OC(F)(F)F)C3C2)n1C,1.0,train,../data/images/hERG/175.png
176.0,COc1ccc2c(-c3cnn(-c4ccccc4)c3)ccnc2c1,1.0,train,../data/images/hERG/176.png
177.0,Cc1ncccc1-c1nc2cn(-c3cccc(OC(F)F)c3)nc2c(=O)n1C[C@H]1CCCN(C[C@H]2CCCO2)C1,1.0,train,../data/images/hERG/177.png
178.0,COc1cc(N2C(=O)N(c3ccc(-c4ccc5[nH]ncc5c4)cc3)C(=O)C23CCN(Cc2ncccc2C)CC3)ncn1,1.0,train,../data/images/hERG/178.png
179.0,COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1,0.0,train,../data/images/hERG/179.png
180.0,CCOC(=O)[C@H]1CC[C@@H](N2CC(NC(=O)CNc3nn(C4CCCC4)c4ccc(C(F)(F)F)cc34)C2)CC1,1.0,train,../data/images/hERG/180.png
181.0,CCOC(=O)C1CCN(CCOc2ccc(S(=O)(=O)NC(=O)Nc3ccccc3)cc2)CC1,0.0,train,../data/images/hERG/181.png
182.0,CNC(=O)N1CCC(C2N[C@@H](c3nc(-c4ccccc4)c[nH]3)Cc3c2[nH]c2ccccc32)CC1,1.0,train,../data/images/hERG/182.png
183.0,NC[C@]1(c2cccc(Cl)c2)CC[C@H](n2nc(-c3cccnc3)ccc2=O)CC1,1.0,train,../data/images/hERG/183.png
184.0,Cc1c(-c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)cnn1-c1ccc(Cl)c(Cl)c1,1.0,train,../data/images/hERG/184.png
185.0,CS(=O)(=O)Cc1ccc(CN2[C@@H]3CC[C@H]2C[C@H](Oc2cccc(C(N)=O)c2)C3)cc1,1.0,train,../data/images/hERG/185.png
186.0,CC(C)(C)CCN1CCC(CNC(=O)c2cc(Cl)cc(Cl)c2)CC1,1.0,train,../data/images/hERG/186.png
187.0,O=C(CCCCCCC(=O)Nc1ccc2ccnc(Nc3ccc(Br)cc3F)c2c1)NO,0.0,train,../data/images/hERG/187.png
188.0,COc1ccc2c(c1)CC(CCN(C)C)=C2Cc1cnccn1,1.0,train,../data/images/hERG/188.png
189.0,CN(C)CCC1CCN(c2cc(C(=O)NC[C@H]3CC[C@H](CNC(=O)OCC(C)(C)C)CC3)c3ccccc3n2)CC1,0.0,train,../data/images/hERG/189.png
190.0,CNC(=O)c1cccc(NC(=O)N2CCC(Oc3ccccc3Cl)CC2)c1,0.0,train,../data/images/hERG/190.png
191.0,N[C@H](C(=O)N1CC(c2cc(F)ccc2F)=C[C@H]1c1ccccc1)C1CC1,1.0,train,../data/images/hERG/191.png
192.0,CCN(CC)c1ccc(NC(=O)C2(N(C)C(=O)OCC(C)C)CCc3cccc(OC)c3C2)cc1,1.0,train,../data/images/hERG/192.png
193.0,COCc1ccc(CCN2CCC(COc3nc4ccccc4c4cn(C)cc34)CC2)cc1,1.0,train,../data/images/hERG/193.png
194.0,CCOC(=O)[C@H]1CC[C@@H](N2CC(NC(=O)CNC3=NC(Cc4ccccc4)c4ccc(C(F)(F)F)cc43)C2)CC1,1.0,train,../data/images/hERG/194.png
195.0,Cn1cc2c(OCC3CCN(CCN4CCOCC4)CC3)nc3ccccc3c2c1,1.0,train,../data/images/hERG/195.png
196.0,O=C(CNc1ncnc2ccc(C(F)(F)F)cc12)NC1CN([C@H]2CC[C@@H](c3ccccc3O)CC2)C1,1.0,train,../data/images/hERG/196.png
197.0,Cc1ccc(C(=O)N2CCN(c3ccc(OCCCN4CCCCC4)cc3)C(=O)C2)cc1,0.0,train,../data/images/hERG/197.png
198.0,FC(F)(F)c1cc(Nc2ccccc2)nc(NCc2ccccn2)n1,0.0,train,../data/images/hERG/198.png
199.0,C[C@@H]1CN(C(=O)OC2(C(F)(F)F)COC2)CCN1c1ncc(OCc2ccc(S(C)(=O)=O)cc2F)cn1,0.0,train,../data/images/hERG/199.png
200.0,C[C@@H]1CCCN1CCCOc1ccc(C2=NNC(=O)C(C)(C)C2)cc1,0.0,train,../data/images/hERG/200.png
201.0,Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C7CC7)oc6cc5CC4)n3C)cccc2n1,1.0,train,../data/images/hERG/201.png
202.0,O=C1N(CCN2Cc3ccccc3C2)CCN1Cc1cc(Cl)ccc1Cl,1.0,train,../data/images/hERG/202.png
203.0,Cc1nc2ccc(Oc3ccc(F)cc3)nc2c(=O)n1C[C@H]1CCCN(C(C)C)C1,1.0,train,../data/images/hERG/203.png
204.0,COc1cccc2nc(C#Cc3ccccc3)ccc12,0.0,train,../data/images/hERG/204.png
205.0,COc1cccc(-c2c[nH]c([C@H]3Cc4c([nH]c5ccccc45)[C@@H](C4CCOCC4)N3)n2)c1,1.0,train,../data/images/hERG/205.png
206.0,Nc1ccc(-c2nnc(C3CCN(Cc4ccc(-c5nc6cc[nH]c(=O)c6cc5-c5ccccc5)cc4)CC3)[nH]2)cn1,1.0,train,../data/images/hERG/206.png
207.0,CS(=O)(=O)Cc1cc(N2CCOCC2)nc(-c2ccc(NC(=O)Nc3ccc(F)cc3)cc2)n1,0.0,train,../data/images/hERG/207.png
208.0,N#Cc1ccc(Cn2cncc2CN[C@H]2CCN(C(=O)c3cccc(Cl)c3)C2=O)cc1,1.0,train,../data/images/hERG/208.png
209.0,C[C@@H](O)c1nc2cnc3[nH]ccc3c2n1[C@H]1CCCOC1,0.0,train,../data/images/hERG/209.png
210.0,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,0.0,train,../data/images/hERG/210.png
211.0,Cc1cnc(Nc2cc(N3CCOCC3)nc(N[C@@H](C)c3ncc(F)cn3)n2)s1,0.0,train,../data/images/hERG/211.png
212.0,CN(C(=O)Cc1ccc(-n2cnnn2)cc1)C1CCN(Cc2nc3cc(F)ccc3s2)CC1,1.0,train,../data/images/hERG/212.png
213.0,CO[C@H](C)C(=O)N[C@@H](Cc1ccc2c(c1)OCO2)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,0.0,train,../data/images/hERG/213.png
214.0,CC(=O)N1C[C@@H](Oc2cccc(F)c2)C[C@@H]1C(=O)N1CCCN(C2CCC2)CC1,1.0,train,../data/images/hERG/214.png
215.0,Cn1c(SCCCN2C[C@@H]3C[C@]3(c3ccc(C(F)(F)F)cc3)C2)nnc1-c1cncnc1,1.0,train,../data/images/hERG/215.png
216.0,CC1(C)CN2C(CS/C(=N\C3CCCCC3)NC3CCCCC3)=CSC2=N1,0.0,train,../data/images/hERG/216.png
217.0,COC1COCCC1N[C@@H]1C[C@H]2CCC[C@@]2(C(=O)N2CCc3ncc(Cl)cc3C2)C1,0.0,train,../data/images/hERG/217.png
218.0,COc1cccc(-c2cccc(C3(C)N=C(C)C(N)=N3)c2)c1,0.0,train,../data/images/hERG/218.png
219.0,O=C(NC1CCN(Cc2ccc(OCCCN3C(=O)CSC3=O)c(F)c2)CC1)c1cc(=O)c2ccc(F)cc2o1,1.0,train,../data/images/hERG/219.png
220.0,COc1ccc(CCNC(=O)c2ccc(OCCC(F)(F)F)nc2)c(-c2cnc(OC)nc2)c1,1.0,train,../data/images/hERG/220.png
221.0,N#Cc1ccc(Cn2cncc2CN[C@H]2CCN(C(=O)c3cccnc3O)C2=O)cc1,0.0,train,../data/images/hERG/221.png
222.0,O=C1COc2ccc(CNC34CCC(CCc5ccnc6ccc(C(F)(F)F)nc56)(CC3)OC4)nc2N1,1.0,train,../data/images/hERG/222.png
223.0,Cc1nc2cc3c(cc2o1)CCN(CCCCSc1nnc(-c2ocnc2C)n1C)CC3,0.0,train,../data/images/hERG/223.png
224.0,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)CC1,1.0,train,../data/images/hERG/224.png
225.0,Cc1cc(N2CC[C@H](N3CCC[C@@H]3C)C2)ccc1NC(=O)C1CCOCC1,0.0,train,../data/images/hERG/225.png
226.0,COc1ccc2nccc(NC(=O)[C@H]3CC[C@H](NCc4cc5c(cn4)OCCO5)CC3)c2n1,0.0,train,../data/images/hERG/226.png
227.0,CC(C)CN(C(=O)c1cccc(C(F)(F)F)c1Cl)[C@H]1CCNC1,1.0,train,../data/images/hERG/227.png
228.0,Cc1ncc(-c2nc(Nc3ccc(N4CCOCC4)cc3)ncc2F)n1C(C)C,0.0,train,../data/images/hERG/228.png
229.0,Cc1cccc(C(=O)Nc2cccc(NC(=O)c3ccccc3C(F)(F)F)c2)c1,0.0,train,../data/images/hERG/229.png
230.0,CCOC[C@H](Oc1ncnc2c1cnn2-c1ncccc1Cl)C(=O)Nc1ccc(C#N)cn1,0.0,train,../data/images/hERG/230.png
231.0,COc1ccc(-n2c(C)nnc2SCc2nc(-c3ccc(OC)c(OC)c3)no2)cc1,0.0,train,../data/images/hERG/231.png
232.0,Cc1ccc2c(-c3nnc(SCCC(C)N4CCc5cc6c(cc5CC4)C(=O)N(C)C6)n3C)cccc2n1,0.0,train,../data/images/hERG/232.png
233.0,CC(=O)Nc1cccc(-c2ccc([C@H]3CN(C)C[C@@H]3NS(=O)(=O)C(C)C)cc2)c1,0.0,train,../data/images/hERG/233.png
234.0,O=C(c1ccc(F)cc1)N1CCN(c2ccc(OC3CCN(C4CCCC4)CC3)cc2)C(=O)C1,0.0,train,../data/images/hERG/234.png
235.0,CN1C[C@H]2CCC[C@@]2(c2ccc(Cl)c(Cl)c2)C1,1.0,train,../data/images/hERG/235.png
236.0,COC(=O)N1CCC(C)(CN2CCC3(CC2)CN(S(C)(=O)=O)c2ncccc23)CC1,0.0,train,../data/images/hERG/236.png
237.0,COc1ccccc1Oc1ccccc1CN1CCC2(CC1)CCN(C(=O)c1ccncn1)CC2,1.0,train,../data/images/hERG/237.png
238.0,O=C(Nc1ccc(-c2nnc(NCCCN3CCCCC3)o2)c(Cl)c1)c1ccccc1F,1.0,train,../data/images/hERG/238.png
239.0,O=C(NC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1)N[C@H](CO)c1ccccc1,0.0,train,../data/images/hERG/239.png
240.0,COC1COCCC1N[C@@H]1C[C@H]2CNC[C@@]2(C(=O)N2CCc3ncc(C(F)(F)F)cc3C2)C1,0.0,train,../data/images/hERG/240.png
241.0,CC1(c2cccc(-c3cccnc3)c2)N=C(N)C(c2ccccc2)=N1,0.0,train,../data/images/hERG/241.png
242.0,C[C@@H]1CN(c2nc(N3CCOCC3)c3ccc(-c4cccc(CNCCO)c4)nc3n2)C[C@H](C)O1,0.0,train,../data/images/hERG/242.png
243.0,Cc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(C(C)C)n1,1.0,train,../data/images/hERG/243.png
244.0,CC(Oc1ccc(S(C)(=O)=O)cc1C(=O)N1CCN(c2ncc(C(F)(F)F)cc2Cl)CC1)C(F)(F)F,1.0,train,../data/images/hERG/244.png
245.0,N#Cc1c[nH]c(C(=O)Nc2ccc(C3CCN(C(=O)CN4CCOCC4)CC3)cc2C2=CCCCC2)n1,0.0,train,../data/images/hERG/245.png
246.0,Cc1ccccc1S(=O)(=O)N1Cc2ccc(/C=C/C(=O)NO)cc2C1,0.0,train,../data/images/hERG/246.png
247.0,CSc1nc(-c2cc(OCCN3CCCC3)c(Cl)cc2Cl)c2c(C#N)c[nH]c2n1,1.0,train,../data/images/hERG/247.png
248.0,O=C(NC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1)N1CCCC1Cc1cccnc1,1.0,train,../data/images/hERG/248.png
249.0,O=C(c1cccc(Cl)c1Cl)N(C1=CCOC=C1)[C@H]1CCNC1,0.0,train,../data/images/hERG/249.png
250.0,CCn1cc([C@@]2(c3nn(CC(=O)O)c(=O)o3)N[C@@H](c3nc(-c4ccc(F)cn4)c[nH]3)Cc3c2[nH]c2ccccc32)cn1,0.0,train,../data/images/hERG/250.png
251.0,CC(Oc1ccc(S(C)(=O)=O)cc1C(=O)N1CCN(c2ccc(C(F)(F)F)cc2)CC1)C(F)(F)F,1.0,train,../data/images/hERG/251.png
252.0,CNC(=O)c1ccc(Nc2ncc(F)c(-c3cnc(C)n3C(C)C)n2)cc1F,0.0,train,../data/images/hERG/252.png
253.0,O=c1cc([C@H]2CCN[C@@H](Cc3ccccc3)C2)o[nH]1,0.0,train,../data/images/hERG/253.png
254.0,COc1cc(N)c(Cl)cc1C(=O)N[C@H]1CCN(CCCn2cncn2)C[C@H]1OC,1.0,train,../data/images/hERG/254.png
255.0,CCN(CC)CCCCNc1nnc(-c2ccc(NC(=O)c3ccccc3F)cc2)o1,0.0,train,../data/images/hERG/255.png
256.0,CCCOCCn1c(=O)c(N2CCN(CC)CC2)nc2cnc(-c3ccc(OC)nc3)cc21,1.0,train,../data/images/hERG/256.png
257.0,COc1ccc2c(c1)CC(CCN(C)C)=C2[C@@H](C)c1nccnc1OC,1.0,train,../data/images/hERG/257.png
258.0,O=C(Nc1ccc(-c2nnc(NCCCN3CCCCC3)o2)c(F)c1)c1ccccc1F,1.0,train,../data/images/hERG/258.png
259.0,O=C(Nc1cc(Cl)ccc1Cl)NS(=O)(=O)c1ccc(OCCCN2CCCC2)cc1,0.0,train,../data/images/hERG/259.png
260.0,O=C1O[C@]2(CC[C@H](c3nc4cc(C(F)(F)F)ccc4[nH]3)CC2)CN1c1ccccc1,1.0,train,../data/images/hERG/260.png
261.0,CC(C)=CCn1c(N2CCC[C@H](N)C2)c(C#N)c2c1c(=O)n(Cc1nccc3ccccc13)c(=O)n2C,1.0,train,../data/images/hERG/261.png
262.0,CC(C)c1cc(C#N)cc2nc(-c3ccc(C(=O)NC[C@H]4CC[C@H](c5ccc(C(C)(C)C)cc5)CC4)cc3)oc12,0.0,train,../data/images/hERG/262.png
263.0,N#Cc1ccc(C(=O)N2CCN(c3ccc(OCCCN4CCCC4)cc3)C(=O)C2)cc1,0.0,train,../data/images/hERG/263.png
264.0,COc1cccc2c1nc(N)n1nc(CN3CCN(c4ccncc4)C[C@H]3C)nc21,1.0,train,../data/images/hERG/264.png
265.0,C(#Cc1cc(-c2n[nH]c3c2Cc2cc(Cn4cccn4)ccc2-3)cs1)COc1ccccc1,0.0,train,../data/images/hERG/265.png
266.0,Cc1ncc(-c2nc(Nc3ccc(C(N)=O)cc3)ncc2F)n1C(C)C,0.0,train,../data/images/hERG/266.png
267.0,O=C(c1ccccn1)[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CCN(S(=O)(=O)c1ccc(C(F)(F)F)cc1)C2,1.0,train,../data/images/hERG/267.png
268.0,NC(=O)c1cccc(O[C@@H]2C[C@H]3CC[C@@H](C2)N3Cc2ccccn2)c1,1.0,train,../data/images/hERG/268.png
269.0,Cc1cc(OCCN2CCOCC2)nn1-c1ccc2ccccc2c1,0.0,train,../data/images/hERG/269.png
270.0,O=C(O)C[C@@H]1COc2cc3c(cc21)OC[C@@H](c1cccc(Cl)c1)O3,0.0,train,../data/images/hERG/270.png
271.0,Cc1ncc(-c2ccnc(Nc3ccc(C(N)=O)cc3)n2)n1C(C)C,0.0,train,../data/images/hERG/271.png
272.0,FC(F)(F)c1ccc(C2=CC3(CCNCC3)Oc3ccccc32)cc1,1.0,train,../data/images/hERG/272.png
273.0,Cc1c(-c2noc(-c3ccc(OC(C)C)c(C#N)c3)n2)ccc2c1CCN(C(CO)CO)C2,0.0,train,../data/images/hERG/273.png
274.0,CC[C@]1(c2cccc(NS(C)(=O)=O)c2)[C@@H]2CN(CC3Cc4ccccc4C3)C[C@@H]21,1.0,train,../data/images/hERG/274.png
275.0,CCC(=O)N1CCC(c2ccc(C(=O)NC(=N)N)cc2C(F)(F)F)CC1,0.0,train,../data/images/hERG/275.png
276.0,CC(=O)OCC(=O)NC1CCN(CCc2ccc(Oc3nc4ccccc4s3)cc2)CC1,1.0,train,../data/images/hERG/276.png
277.0,CN(C)[C@@H]1CCC[C@H]1Nc1nc(Nc2ccc(S(C)(=O)=O)cc2)ncc1C(F)(F)F,1.0,train,../data/images/hERG/277.png
278.0,CN(CCN1CCN(C2COOC2)C1=O)C[C@]12CC[C@H](CC1)C2(C)C,1.0,train,../data/images/hERG/278.png
279.0,CC(=O)Nc1ccc2c3c(cccc13)C(=O)N(CCCCN1CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC1)C2=O,1.0,train,../data/images/hERG/279.png
280.0,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,1.0,train,../data/images/hERG/280.png
281.0,COc1ccccc1N1CCN(C[C@@H](O)COc2ccc(C(F)(F)F)cc2)CC1,1.0,train,../data/images/hERG/281.png
282.0,O=C(CNC(=O)c1cccc(C(F)(F)F)c1)NC1CN([C@H]2CC[C@@](O)(c3nncs3)CC2)C1,0.0,train,../data/images/hERG/282.png
283.0,CCc1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,0.0,train,../data/images/hERG/283.png
284.0,CC1(C)CC(NC(=O)CCO)c2cc(-c3ccc(Cl)cc3)c(-c3ccc(Cl)cc3Cl)nc2O1,1.0,train,../data/images/hERG/284.png
285.0,N#Cc1ccc(N2N=C(c3ccc4[nH]c(=O)oc4c3)C[C@@H]2c2ccc(F)cc2)cc1,1.0,train,../data/images/hERG/285.png
286.0,Cc1ccc2c(-c3nnc(SCCCN4CCc5ccc6oc(C(F)(F)F)nc6c5CC4)n3C)cccc2n1,1.0,train,../data/images/hERG/286.png
287.0,COc1ccc(-c2nnc(C(=O)N3CC(Oc4ccc(CN(C)C)c(F)c4)C3)o2)cc1,0.0,train,../data/images/hERG/287.png
288.0,NC[C@]1(c2cccc(Cl)c2)CC[C@H](N2CCn3c(nnc3C(F)(F)F)C2=O)CC1,0.0,train,../data/images/hERG/288.png
289.0,NCc1ccc(F)c(C2CCN(C(=O)c3cc(C(=O)O)cc(-c4nc(-c5cccs5)no4)c3)CC2)c1,0.0,train,../data/images/hERG/289.png
290.0,O=C(CC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cn3)c2)CC1)NC(c1ccc(F)cc1)c1ccc(F)cc1,1.0,train,../data/images/hERG/290.png
291.0,CC(C)(O)C(=O)N1CCC(CCN2CCC(N(C(=O)NCc3ccc(C#N)cc3)c3cccc(F)c3)CC2)(c2cccc(F)c2)CC1,1.0,train,../data/images/hERG/291.png
292.0,CCC(CC)N(C(=O)c1cccc(Cl)c1Cl)[C@H]1CCNC1,1.0,train,../data/images/hERG/292.png
293.0,O=C(CC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1)NC(c1ccccc1)c1cnc[nH]1,0.0,train,../data/images/hERG/293.png
294.0,CC(=O)C1=NN(c2ccccc2)/C(=C2/S/C(=N\c3nc(-c4ccccc4)cc(-c4ccccc4)c3C#N)N(c3ccccc3)C2=O)S1,1.0,train,../data/images/hERG/294.png
295.0,CCN(CC)Cc1ccc2c(c1)CC[C@H](N1CCN(CCC3CCCCC3)CC1=O)C2,1.0,train,../data/images/hERG/295.png
296.0,Cc1cc(F)ccc1C1CCN(CC2Cc3c(Cl)ccc(O)c3CN2)CC1,1.0,train,../data/images/hERG/296.png
297.0,COc1ccc(CCN2C(=O)N(NS(C)(=O)=O)CC2c2ccc(C)cc2)cc1,0.0,train,../data/images/hERG/297.png
298.0,C[C@@H]1CCCN1CCCOc1ccc(N2CCN(C(=O)c3ccc(F)cc3F)CC2=O)cc1,1.0,train,../data/images/hERG/298.png
299.0,CCN1CCN(c2cc3[nH]c(C(=O)[C@]4(C)CC[C@](C)(O)CC4)nc3cc2Cl)CC1,1.0,train,../data/images/hERG/299.png
300.0,O=C1OCc2cc(CCN3CCN(C(=O)Cc4ccc(-n5cnnn5)nc4)CC3)ccc21,1.0,train,../data/images/hERG/300.png
301.0,COc1cc(/C=C/c2nc3ccccc3[nH]2)ccc1-n1cnc(C)c1,1.0,train,../data/images/hERG/301.png
302.0,O=C(C1CC12CCN(C1CCOCC1)CC2)N1CCN(C2CC2)CC1,0.0,train,../data/images/hERG/302.png
303.0,CC(C)S(=O)(=O)N[C@H]1CN(c2ccccc2)C[C@@H]1c1ccc(-c2cccc(NS(C)(=O)=O)c2)cc1,1.0,train,../data/images/hERG/303.png
304.0,CC(C)N(C)[C@@H]1CC[C@H](N2CC[C@H](NC(=O)c3cccc(C(F)(F)F)n3)C2=O)[C@H](CS(C)(=O)=O)C1,0.0,train,../data/images/hERG/304.png
305.0,NS(=O)(=O)c1ccc(OCCN2CCCC2)cc1,0.0,train,../data/images/hERG/305.png
306.0,COc1cc(N2CCN(C(N)=O)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,0.0,train,../data/images/hERG/306.png
307.0,FC(F)(F)Oc1cccc(-c2c[nH]c([C@H]3Cc4c([nH]c5ccccc45)[C@@H](C4CCOCC4)N3)n2)c1,1.0,train,../data/images/hERG/307.png
308.0,COc1ncc2ncc(=O)n(CCN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2n1,0.0,train,../data/images/hERG/308.png
309.0,Cc1ncc(-c2ccnc(Nc3ccc(C(N)=O)c(F)c3)n2)n1C(C)C,1.0,train,../data/images/hERG/309.png
310.0,CC#Cc1cncc(-c2cc(C3(C4CC4)N=C(C)C(N)=N3)ccc2O)c1,0.0,train,../data/images/hERG/310.png
311.0,CCN(CC)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3ccccc32)s1,1.0,train,../data/images/hERG/311.png
312.0,Fc1ccc(Cn2cc(NCCN3CCCCC3)nn2)cc1,0.0,train,../data/images/hERG/312.png
313.0,CS(=O)(=O)c1ccc2c(c1)N(CCN1CCC(NCc3ccc4c(n3)NC(=O)CO4)CC1)C(=O)CO2,0.0,train,../data/images/hERG/313.png
314.0,CN1CCN(c2cccc3c2C[C@H](NC(=O)c2ccc(OCC(F)(F)F)nc2)CO3)CC1,1.0,train,../data/images/hERG/314.png
315.0,Cc1ncoc1-c1nnc(SCCCN2CCC3(CCCc4cc(Br)ccc43)C2)n1C,1.0,train,../data/images/hERG/315.png
316.0,Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(S(F)(F)(F)(F)F)cc3)C2)n1C,1.0,train,../data/images/hERG/316.png
317.0,CSc1ccccc1C(=O)N(C1CCCC1)[C@H]1CCNC1,0.0,train,../data/images/hERG/317.png
318.0,C[C@@H](c1ccc(-c2ccc(=O)n(C)c2F)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1,0.0,train,../data/images/hERG/318.png
319.0,COc1cc(F)ccc1-c1cncc(NCc2ccccc2)c1,1.0,train,../data/images/hERG/319.png
320.0,c1ccc(N2CCN(CC3CCCCN3)C2)cc1,0.0,train,../data/images/hERG/320.png
321.0,CC(C)(O)C(=O)c1oc2nc(-c3ccccc3Cl)c(-c3ccc(Cl)cc3)cc2c1NC(=O)CO,1.0,train,../data/images/hERG/321.png
322.0,Clc1ccc(-n2c(-c3ccc(Cl)cc3Cl)nc3c(NN4CCCCC4)ncnc32)cc1,1.0,train,../data/images/hERG/322.png
323.0,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2ccccc2)N2CCN(S(=O)(=O)CC(F)(F)F)CC2)CC1,1.0,train,../data/images/hERG/323.png
324.0,C[C@@H]1CCCN1CCc1cc2cc(-c3ccc(C#N)cc3)ccc2o1,1.0,train,../data/images/hERG/324.png
325.0,O=C(C1CCOC1)N1C[C@@H]2[C@H](CNc3nc(-c4ccccn4)cs3)[C@@H]2C1,1.0,train,../data/images/hERG/325.png
326.0,Cc1ccc(COCc2cccc(COCc3ccc(C)cc3)[n+]2C)cc1,1.0,train,../data/images/hERG/326.png
327.0,COCCOCC#Cc1cc(-c2n[nH]c3c2Cc2ccc(Cn4cncn4)cc2-3)cs1,0.0,train,../data/images/hERG/327.png
328.0,COc1ccccc1[C@@H](C)N[C@@H]1CC[C@@H](C(=O)N2CCC(C(=O)N3CCCC3)(c3ccccc3)CC2)C(C)(C)C1,0.0,train,../data/images/hERG/328.png
329.0,COc1cnc2ccc(=O)n(CCN3CCC(c4nc5cc(Cl)ccc5[nH]4)CC3)c2c1,1.0,train,../data/images/hERG/329.png
330.0,C[C@H]1CN(C(=O)c2ccc(-c3ccccc3F)cc2)CCN1C(=O)c1ccc2cc[nH]c2c1,0.0,train,../data/images/hERG/330.png
331.0,CN(C)Cc1ccc2c(c1)CC[C@H](N(C)C(=O)c1ccc(-c3ccc(F)cc3)cn1)C2,1.0,train,../data/images/hERG/331.png
332.0,CCCN(c1cncnc1)P(=O)(c1ccccc1)c1ccccc1,0.0,train,../data/images/hERG/332.png
333.0,COC(=O)c1ccc2c(c1)N(CCN1CCC(NCc3ccc4c(n3)NC(=O)CO4)CC1)C(=O)CO2,0.0,train,../data/images/hERG/333.png
334.0,N#Cc1cccc(NP(=O)(c2ccccc2)c2ccccc2)c1,0.0,train,../data/images/hERG/334.png
335.0,N[C@@H]1CCCN(c2c(Cl)cccc2/C=C2\SC(=O)NC2=O)C1,0.0,train,../data/images/hERG/335.png
336.0,CNC(=O)[C@@H](C)Oc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12,0.0,train,../data/images/hERG/336.png
337.0,COc1ccc2nccc(NC(=O)[C@]3(O)CC[C@@H](NCc4cc5c(cn4)OCCO5)CC3)c2c1,0.0,train,../data/images/hERG/337.png
338.0,CC(=O)N1CCC(C(=O)N(CCCN2CCN(Cc3ccc(F)cc3)CC2)c2ccc(C)c(Cl)c2)CC1,1.0,train,../data/images/hERG/338.png
339.0,c1ccc2c3c([nH]c2c1)[C@@H](C1CCOCC1)N[C@@H](c1nc(-c2cscn2)c[nH]1)C3,1.0,train,../data/images/hERG/339.png
340.0,COc1cc(Nc2cccc3c2nc(-c2ccc(F)cc2)n3C)cnc1-n1cnc(C)c1,1.0,train,../data/images/hERG/340.png
341.0,O=C(c1ccccc1C(F)(F)F)N(c1ccccc1)[C@H]1CCNC1,0.0,train,../data/images/hERG/341.png
342.0,CCCCCCCN(CC)CC#Cc1ccc(Cl)cc1,1.0,train,../data/images/hERG/342.png
343.0,COCCc1nc(CN[C@H]2CC[C@@H](F)C2)n(C(C)C)c1-c1ccc(Cl)cc1,0.0,train,../data/images/hERG/343.png
344.0,CCN1CCC(S(=O)(=O)c2c(Cl)ccc(NC(=O)Nc3cccc(F)c3Cl)c2O)CC1,0.0,train,../data/images/hERG/344.png
345.0,O=C(O)c1cc2occc2[nH]1,0.0,train,../data/images/hERG/345.png
346.0,CCS(=O)(=O)c1ccc(-c2cnc(N)c(-c3ccc(C(F)(F)F)nc3)n2)cc1,1.0,train,../data/images/hERG/346.png
347.0,CC(C)(C)OC[C@@H]1C(=O)NCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,0.0,train,../data/images/hERG/347.png
348.0,O=S(=O)(Nc1ccc([C@]23CNC[C@H]2C3)cc1)c1ccc(OC(F)(F)F)cc1,1.0,train,../data/images/hERG/348.png
349.0,OC1CCN(CCc2ccc(Oc3nc4ccccc4s3)cc2)CC1,1.0,train,../data/images/hERG/349.png
350.0,Cc1nc2ccccc2n1Cc1ccc(C(=O)N(C)[C@@H]2CCN(C3CCC3)C2)cc1,0.0,train,../data/images/hERG/350.png
