idx,smiles,ClinTox,group,img_path
682.0,CCc1c(Cl)c([O-])c(Cl)c(O)c1C(=O)O[C@H]1[C@H](O)[C@H](OC)[C@H](OC/C2=C\C=C\C[C@H](O)/C(C)=C/[C@H](CC)[C@@H](O[C@@H]3OC(C)(C)[C@@H](OC(=O)C(C)C)[C@H](O)[C@@H]3O)/C(C)=C/C(C)=C/C[C@@H]([C@@H](C)O)OC2=O)O[C@@H]1C,1.0,train,../data/images/ClinTox/682.png
683.0,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)[O-])=C(SCC/[NH+]=C/N)C[C@H]12,1.0,train,../data/images/ClinTox/683.png
684.0,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-],1.0,train,../data/images/ClinTox/684.png
685.0,NC(=O)N/C=C1/NC(=O)[C@H](CNC(=O)C[C@@H]([NH3+])CCC[NH3+])NC(=O)[C@H](CO)NC(=O)[C@@H]([NH3+])CNC(=O)[C@H]([C@H]2CC[NH+]=C(N)N2)NC1=O,1.0,train,../data/images/ClinTox/685.png
686.0,CCCCCCCCCCCC(=O)OCCNC(=O)C[n+]1ccccc1,1.0,train,../data/images/ClinTox/686.png
687.0,Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1,0.0,train,../data/images/ClinTox/687.png
688.0,CC[NH+](CC)CCOc1ccc(/C(=C(\Cl)c2ccccc2)c2ccccc2)cc1,1.0,train,../data/images/ClinTox/688.png
689.0,CNNCc1ccc(C(=O)NC(C)C)cc1,1.0,train,../data/images/ClinTox/689.png
690.0,CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1,1.0,train,../data/images/ClinTox/690.png
691.0,C#N,1.0,train,../data/images/ClinTox/691.png
692.0,C[C@@H](CN1CC(=O)NC(=O)C1)[NH+]1CC(=O)NC(=O)C1,1.0,train,../data/images/ClinTox/692.png
693.0,C=CC1=C(C(=O)[O-])N2C(=O)[C@@H](NC(=O)/C(=N\OCC(=O)[O-])c3csc(N)n3)[C@H]2SC1,1.0,train,../data/images/ClinTox/693.png
694.0,CCC[NH+](CC)C(CC)C(=O)Nc1c(C)cccc1C,1.0,train,../data/images/ClinTox/694.png
695.0,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1F,1.0,train,../data/images/ClinTox/695.png
696.0,C[N+](C)(C)CC(=O)[O-],1.0,train,../data/images/ClinTox/696.png
697.0,CC(C)OC(=O)OCOP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCOC(=O)OC(C)C,1.0,train,../data/images/ClinTox/697.png
698.0,CC(=O)OCC1=C(C(=O)[O-])N2C(=O)[C@@H](NC(=O)Cc3cccs3)[C@H]2SC1,1.0,train,../data/images/ClinTox/698.png
699.0,[NH3+]C[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H]([NH3+])C[C@H]([NH3+])[C@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3[NH3+])O[C@@H]2CO)[C@H]([NH3+])[C@@H](O)[C@@H]1O,1.0,train,../data/images/ClinTox/699.png
700.0,CO[C@H]1O[C@H](COS(=O)(=O)[O-])[C@@H](O[C@@H]2O[C@@H](C(=O)[O-])[C@@H](O[C@H]3O[C@H](COS(=O)(=O)[O-])[C@@H](O[C@@H]4O[C@H](C(=O)[O-])[C@@H](O[C@H]5O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@H](O)[C@H]5NS(=O)(=O)[O-])[C@H](O)[C@H]4O)[C@H](OS(=O)(=O)[O-])[C@H]3NS(=O)(=O)[O-])[C@H](O)[C@H]2OS(=O)(=O)[O-])[C@H](O)[C@H]1NS(=O)(=O)[O-],1.0,train,../data/images/ClinTox/700.png
701.0,CC12CC3CC(C)(C1)CC([NH3+])(C3)C2,1.0,train,../data/images/ClinTox/701.png
702.0,CC(C)[C@H]1CC[C@H](C(=O)N[C@H](Cc2ccccc2)C(=O)[O-])CC1,1.0,train,../data/images/ClinTox/702.png
703.0,CCC(C)C1(CC)C(=O)NC(=O)NC1=O,1.0,train,../data/images/ClinTox/703.png
704.0,C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O,1.0,train,../data/images/ClinTox/704.png
705.0,Cc1cc(C2CCCCC2)n([O-])c(=O)c1,1.0,train,../data/images/ClinTox/705.png
706.0,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,1.0,train,../data/images/ClinTox/706.png
707.0,C[NH+]1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21,1.0,train,../data/images/ClinTox/707.png
708.0,C=C(c1ccc(C(=O)[O-])cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C,1.0,train,../data/images/ClinTox/708.png
709.0,C[C@H]([NH2+]CCc1ccc(O)cc1)[C@H](O)c1ccc(O)cc1,1.0,train,../data/images/ClinTox/709.png
710.0,CCC(C)CCCCC(=O)NC(CC[NH3+])C(=O)NC(C(=O)NC(CC[NH3+])C(=O)NC1CCNC(=O)C(C(C)O)NC(=O)C(CC[NH3+])NC(=O)C(CC[NH3+])NC(=O)C(CC(C)C)NC(=O)C(Cc2ccccc2)NC(=O)C(CC[NH3+])NC1=O)C(C)O,1.0,train,../data/images/ClinTox/710.png
711.0,C[NH2+]C[C@H](O)c1cccc(O)c1,1.0,train,../data/images/ClinTox/711.png
712.0,CCC(=O)O[C@H]1[C@H](O[C@@H]2[C@@H](C)[C@H](O[C@H]3C[C@@](C)(OC)[C@@H](O)[C@H](C)O3)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]2(C)O)O[C@H](C)C[C@@H]1[NH+](C)C,1.0,train,../data/images/ClinTox/712.png
713.0,O=C([O-])CCNC(=O)c1ccc(N/N=C2/C=CC(=O)C(C(=O)[O-])=C2)cc1,1.0,train,../data/images/ClinTox/713.png
714.0,Cl[Zn]Cl,1.0,train,../data/images/ClinTox/714.png
715.0,COC(=O)C(c1ccccc1)C1CCCC[NH2+]1,1.0,train,../data/images/ClinTox/715.png
716.0,Oc1ncnc2[nH]ncc12,1.0,train,../data/images/ClinTox/716.png
717.0,O=NN(CCCl)C(=O)NC1CCCCC1,1.0,train,../data/images/ClinTox/717.png
718.0,CC(C)(C)[NH2+]CC(O)COc1cccc2c1C[C@H](O)[C@H](O)C2,1.0,train,../data/images/ClinTox/718.png
719.0,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,1.0,train,../data/images/ClinTox/719.png
720.0,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CC[NH+]3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,1.0,train,../data/images/ClinTox/720.png
721.0,CC(C[NH2+]C1CCCCC1)OC(=O)c1ccccc1,1.0,train,../data/images/ClinTox/721.png
722.0,CC[C@H](OC(C)=O)C(C[C@H](C)[NH+](C)C)(c1ccccc1)c1ccccc1,1.0,train,../data/images/ClinTox/722.png
723.0,CC1=CC(=O)c2ccccc2C1=O,1.0,train,../data/images/ClinTox/723.png
724.0,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1.0,train,../data/images/ClinTox/724.png
725.0,CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)C[NH+](C)C,1.0,train,../data/images/ClinTox/725.png
726.0,O=C([O-])c1cc(/N=N/c2ccc(O)c(C(=O)[O-])c2)ccc1O,1.0,train,../data/images/ClinTox/726.png
727.0,CCn1nc(C(=O)[O-])c(=O)c2cc3c(cc21)OCO3,1.0,train,../data/images/ClinTox/727.png
728.0,C/[NH+]=C1/CN([O-])C(c2ccccc2)=c2cc(Cl)ccc2=N1,1.0,train,../data/images/ClinTox/728.png
729.0,C[C@H]([NH3+])Cc1ccccc1,1.0,train,../data/images/ClinTox/729.png
730.0,O=C1CCc2ccc(OCCCC[NH+]3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,1.0,train,../data/images/ClinTox/730.png
731.0,CC[NH+](CC)CCNC(=O)c1ccc(N)cc1,1.0,train,../data/images/ClinTox/731.png
732.0,Nc1ccc(S(=O)(=O)[N-]c2ccnn2-c2ccccc2)cc1,1.0,train,../data/images/ClinTox/732.png
733.0,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,1.0,train,../data/images/ClinTox/733.png
734.0,NC(N)=O,1.0,train,../data/images/ClinTox/734.png
735.0,CN/C(=C\[N+](=O)[O-])[NH2+]CCSCc1csc(C[NH+](C)C)n1,1.0,train,../data/images/ClinTox/735.png
736.0,Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@@H]1O,1.0,train,../data/images/ClinTox/736.png
737.0,NC(N)=[NH+]CCCC(NC(=O)[C@H]([NH3+])CCC[NH+]=C(N)N)C(=O)N1CCCC1C(=O)N1C[C@H](O)CC1C(=O)NCC(=O)N[C@@H](Cc1cccs1)C(=O)N[C@@H](CO)C(=O)N1Cc2ccccc2CC1C(=O)N1C(C(=O)N[C@@H](CCC[NH+]=C(N)N)C(=O)[O-])C[C@@H]2CCCC[C@@H]21,1.0,train,../data/images/ClinTox/737.png
738.0,Cc1ccccc1N1CC[NH+](CCc2nnc3n2CCCC3)CC1,1.0,train,../data/images/ClinTox/738.png
739.0,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,1.0,train,../data/images/ClinTox/739.png
740.0,C[NH+]1C[C@@H]2c3ccccc3Oc3ccc(Cl)cc3[C@H]2C1,1.0,train,../data/images/ClinTox/740.png
741.0,C[C@@H](Oc1cc(-c2cnn(C3CC[NH2+]CC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,1.0,train,../data/images/ClinTox/741.png
742.0,Cc1cc(OP(=O)([O-])[O-])c2ccccc2c1OP(=O)([O-])[O-],1.0,train,../data/images/ClinTox/742.png
743.0,NS(=O)(=O)c1cc2c(cc1Cl)NC(C1CC3C=CC1C3)NS2(=O)=O,1.0,train,../data/images/ClinTox/743.png
744.0,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,1.0,train,../data/images/ClinTox/744.png
745.0,CNC1=[NH+]c2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,1.0,train,../data/images/ClinTox/745.png
746.0,CCCOc1cc(N)ccc1C(=O)OCC[NH+](CC)CC,1.0,train,../data/images/ClinTox/746.png
747.0,C[NH+]1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,1.0,train,../data/images/ClinTox/747.png
748.0,Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,0.0,train,../data/images/ClinTox/748.png
749.0,C[NH2+][C@@H]1CCc2[nH]c3ccc(C(N)=O)cc3c2C1,1.0,train,../data/images/ClinTox/749.png
750.0,CCCCCC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,1.0,train,../data/images/ClinTox/750.png
751.0,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,1.0,train,../data/images/ClinTox/751.png
752.0,CN1c2c([nH]c(N)nc2=O)NC[C@@H]1CNc1ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc1,1.0,train,../data/images/ClinTox/752.png
753.0,Cc1cc(/C=C/C#N)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1,1.0,train,../data/images/ClinTox/753.png
754.0,[H]/[NH+]=C(\N)C1=CC(=O)/C(=C\C=c2ccc(=C(N)[NH3+])cc2)C=C1,1.0,train,../data/images/ClinTox/754.png
755.0,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,0.0,train,../data/images/ClinTox/755.png
756.0,CCC[C@H]([NH2+][C@@H](C)C(=O)N1[C@H](C(=O)[O-])C[C@@H]2CCCC[C@@H]21)C(=O)OCC,1.0,train,../data/images/ClinTox/756.png
757.0,Nc1nc2ccc(OC(F)(F)F)cc2s1,1.0,train,../data/images/ClinTox/757.png
758.0,C/C=C(C(=C/C)/c1ccc(O)cc1)\c1ccc(O)cc1,1.0,train,../data/images/ClinTox/758.png
759.0,C[C@]12CC[C@@H]3c4ccc(OS(=O)(=O)[O-])cc4CC[C@H]3[C@@H]1CCC2=O,1.0,train,../data/images/ClinTox/759.png
760.0,CC(=O)OCC(=O)[C@@]1(OC(C)=O)[C@@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1.0,train,../data/images/ClinTox/760.png
761.0,COC(=O)[C@H](c1ccccc1)[C@H]1CCCC[NH2+]1,1.0,train,../data/images/ClinTox/761.png
762.0,Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1,1.0,train,../data/images/ClinTox/762.png
763.0,C=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CC[NH+]3CC2CC2)[C@H]1O5,1.0,train,../data/images/ClinTox/763.png
764.0,CC(C(=O)[O-])c1cccc(Oc2ccccc2)c1,1.0,train,../data/images/ClinTox/764.png
765.0,C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,1.0,train,../data/images/ClinTox/765.png
766.0,O=C([O-])c1cc2ccccc2c(Cc2c(O)c(C(=O)[O-])cc3ccccc23)c1O,1.0,train,../data/images/ClinTox/766.png
767.0,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,1.0,train,../data/images/ClinTox/767.png
768.0,CC(C)CC(NC(=O)C(COC(C)(C)C)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1cnc[nH]1)NC(=O)C1CCC(=O)N1)C(=O)NC(CCC[NH+]=C(N)N)C(=O)N1CCCC1C(=O)NNC(N)=O,1.0,train,../data/images/ClinTox/768.png
769.0,CCCCCNC(=[NH2+])N/N=C/c1c[nH]c2ccc(OC)cc12,1.0,train,../data/images/ClinTox/769.png
770.0,NC(N)=[NH+]Cc1cccc([131I])c1,1.0,train,../data/images/ClinTox/770.png
771.0,CO[C@@]1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)[O-])=C(COC(N)=O)CS[C@@H]21,1.0,train,../data/images/ClinTox/771.png
772.0,C[C@H]([NH3+])[C@H](O)c1cccc(O)c1,1.0,train,../data/images/ClinTox/772.png
773.0,COc1cc(NC(C)CCC[NH3+])c2ncccc2c1,1.0,train,../data/images/ClinTox/773.png
774.0,Brc1c(NC2=[NH+]CCN2)ccc2nccnc12,1.0,train,../data/images/ClinTox/774.png
775.0,C[NH2+]CC[C@@H](Oc1ccccc1C)c1ccccc1,1.0,train,../data/images/ClinTox/775.png
776.0,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,1.0,train,../data/images/ClinTox/776.png
777.0,CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1.0,train,../data/images/ClinTox/777.png
778.0,CCCCC(=O)OCC(=O)[C@]1(O)Cc2c([O-])c3c(c([O-])c2[C@@H](OC2CC(NC(=O)C(F)(F)F)C(O)C(C)O2)C1)C(=O)c1c(OC)cccc1C3=O,1.0,train,../data/images/ClinTox/778.png
779.0,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12,1.0,train,../data/images/ClinTox/779.png
780.0,C[NH+](C)CCC(c1ccc(Br)cc1)c1ccccn1,1.0,train,../data/images/ClinTox/780.png
781.0,FC(F)=C(F)F,1.0,train,../data/images/ClinTox/781.png
782.0,O=C1CCCC(=O)[C-]1C(=O)c1ccc(C(F)(F)F)cc1[N+](=O)[O-],1.0,train,../data/images/ClinTox/782.png
783.0,O=P([O-])([O-])OCC(Cl)(Cl)Cl,1.0,train,../data/images/ClinTox/783.png
784.0,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)CCl,1.0,train,../data/images/ClinTox/784.png
785.0,CC(=O)NO,1.0,train,../data/images/ClinTox/785.png
786.0,CCC[NH2+]C(C)C(=O)Nc1c(C)csc1C(=O)OC,1.0,train,../data/images/ClinTox/786.png
787.0,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,1.0,train,../data/images/ClinTox/787.png
788.0,CCCC[NH+]1CCCCC1C(=O)Nc1c(C)cccc1C,1.0,train,../data/images/ClinTox/788.png
789.0,O=C(NCC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(N(CCO)C(=O)CO)c1I,1.0,train,../data/images/ClinTox/789.png
790.0,CCN(CC)C(=S)SSC(=S)N(CC)CC,1.0,train,../data/images/ClinTox/790.png
791.0,COc1cccc([C@@]2(O)CCCC[C@@H]2C[NH+](C)C)c1,1.0,train,../data/images/ClinTox/791.png
792.0,NC(=O)N1c2ccccc2CC(=O)c2ccccc21,1.0,train,../data/images/ClinTox/792.png
793.0,C[NH+](C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,1.0,train,../data/images/ClinTox/793.png
794.0,O=[Al]O[Al]=O,1.0,train,../data/images/ClinTox/794.png
795.0,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,0.0,train,../data/images/ClinTox/795.png
796.0,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,1.0,train,../data/images/ClinTox/796.png
797.0,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4[NH+](C)C3)(C(C)C)C(=O)N12,1.0,train,../data/images/ClinTox/797.png
798.0,Nc1ccc(S(N)(=O)=O)cc1,1.0,train,../data/images/ClinTox/798.png
799.0,Cc1cn([C@@H]2C[C@@H](O)[C@H](CO)O2)c(=O)[nH]c1=O,1.0,train,../data/images/ClinTox/799.png
800.0,CC(=O)c1ccc2c(c1)N(CCC[NH+]1CCC(CCO)CC1)c1ccccc1S2,1.0,train,../data/images/ClinTox/800.png
801.0,[NH3+]CCC[NH2+]CCSP(=O)([O-])[O-],1.0,train,../data/images/ClinTox/801.png
802.0,NC(=[NH2+])NCCC[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSCCC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,1.0,train,../data/images/ClinTox/802.png
803.0,CC(C)[NH2+]CC1CCc2cc(CO)c([N+](=O)[O-])cc2N1,1.0,train,../data/images/ClinTox/803.png
804.0,C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C,1.0,train,../data/images/ClinTox/804.png
805.0,C[NH+]1CCCCC1CCN1c2ccccc2Sc2ccc(S(C)=O)cc21,1.0,train,../data/images/ClinTox/805.png
806.0,CC[NH+](CC)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1.0,train,../data/images/ClinTox/806.png
807.0,C[C@]12COC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,1.0,train,../data/images/ClinTox/807.png
808.0,[NH3+][C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)[O-],1.0,train,../data/images/ClinTox/808.png
809.0,CCC[NH2+][C@H]1CCc2nc(N)sc2C1,1.0,train,../data/images/ClinTox/809.png
810.0,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@@]21C,1.0,train,../data/images/ClinTox/810.png
811.0,C[N+](C)(C)CCOC(N)=O,1.0,train,../data/images/ClinTox/811.png
812.0,COc1nc(N)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,1.0,train,../data/images/ClinTox/812.png
813.0,Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)[N-]C(=O)NC3CCCCC3)cc2)cn1,1.0,train,../data/images/ClinTox/813.png
814.0,COCCCOc1cc(C[C@@H](C[C@H]([NH3+])[C@@H](O)C[C@H](C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC,1.0,train,../data/images/ClinTox/814.png
815.0,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,1.0,train,../data/images/ClinTox/815.png
816.0,CC#CCn1c(N2CCC[C@@H]([NH3+])C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,1.0,train,../data/images/ClinTox/816.png
817.0,Cc1c2oc3c(C)ccc(C(=O)NC4C(=O)NC(C(C)C)C(=O)N5CCCC5C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC4C)c3nc-2c(C(=O)NC2C(=O)NC(C(C)C)C(=O)N3CCCC3C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC2C)c(N)c1=O,1.0,train,../data/images/ClinTox/817.png
818.0,CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,1.0,train,../data/images/ClinTox/818.png
819.0,O1[As]2O[As]1O2,1.0,train,../data/images/ClinTox/819.png
820.0,COc1ccc2c(c1)N(C[C@H](C)C[NH+](C)C)c1ccccc1S2,1.0,train,../data/images/ClinTox/820.png
821.0,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1,1.0,train,../data/images/ClinTox/821.png
822.0,Nc1[nH]c(=O)ncc1F,1.0,train,../data/images/ClinTox/822.png
823.0,C[NH2+]C1(C)C2CCC(C2)C1(C)C,1.0,train,../data/images/ClinTox/823.png
824.0,C[NH2+]C(C)Cc1ccccc1,1.0,train,../data/images/ClinTox/824.png
825.0,CC(=O)Nc1c(I)c(C(=O)N[C@H]2C(O)O[C@H](CO)[C@@H](O)[C@@H]2O)c(I)c(N(C)C(C)=O)c1I,1.0,train,../data/images/ClinTox/825.png
826.0,[NH3+]CCCC([NH3+])(C(=O)[O-])C(F)F,1.0,train,../data/images/ClinTox/826.png
827.0,C[C@@H](O[C@H]1OCC[NH+](Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,1.0,train,../data/images/ClinTox/827.png
828.0,C=C1c2cccc([O-])c2C(=O)C2=C([O-])[C@]3(O)C(=O)C(C(N)=O)=C([O-])[C@@H]([NH+](C)C)[C@@H]3[C@@H](O)[C@H]12,1.0,train,../data/images/ClinTox/828.png
829.0,C[NH+]1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13,1.0,train,../data/images/ClinTox/829.png
830.0,Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,1.0,train,../data/images/ClinTox/830.png
831.0,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,0.0,train,../data/images/ClinTox/831.png
832.0,C[C@@H]1O[C@@H]1P(=O)([O-])[O-],1.0,train,../data/images/ClinTox/832.png
833.0,O=P1(N(CCCl)CCCl)NCCCO1,1.0,train,../data/images/ClinTox/833.png
834.0,CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H]([N+]3(C)CCCCC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1[NH+]1CCCCC1,1.0,train,../data/images/ClinTox/834.png
835.0,[NH3+]CC(=O)[O-],1.0,train,../data/images/ClinTox/835.png
836.0,O=C(NCC1CCCC[NH2+]1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,1.0,train,../data/images/ClinTox/836.png
837.0,COC(=O)CCC(=O)C[NH3+],1.0,train,../data/images/ClinTox/837.png
838.0,COc1ccc(C(Cl)=C(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,1.0,train,../data/images/ClinTox/838.png
839.0,CC(C)c1ccc2oc3nc(N)c(C(=O)[O-])cc3c(=O)c2c1,1.0,train,../data/images/ClinTox/839.png
840.0,COc1c2occc2cc2ccc(=O)oc12,1.0,train,../data/images/ClinTox/840.png
841.0,CC[N+](C)(CC)CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,1.0,train,../data/images/ClinTox/841.png
842.0,CCC(=O)O[C@@](Cc1ccccc1)(c1ccccc1)[C@@H](C)C[NH+](C)C,1.0,train,../data/images/ClinTox/842.png
843.0,CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)[O-])c1I,1.0,train,../data/images/ClinTox/843.png
844.0,FC(F)OC(F)(F)C(F)Cl,1.0,train,../data/images/ClinTox/844.png
845.0,CC[C@@H](C)C(=O)O[C@H]1[C@H](O)[C@H]2[C@@H](C[NH+]3C[C@@H](C)CC[C@H]3[C@@]2(C)O)[C@@H]2C[C@]34O[C@]5(O)[C@@H](OC(=O)[C@@](C)(O)CC)CC[C@@]3(C)[C@@H]5[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]4[C@@]21O,1.0,train,../data/images/ClinTox/845.png
846.0,NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,1.0,train,../data/images/ClinTox/846.png
847.0,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,1.0,train,../data/images/ClinTox/847.png
848.0,OC(C[NH2+]CC(O)C1CCc2cc(F)ccc2O1)C1CCc2cc(F)ccc2O1,1.0,train,../data/images/ClinTox/848.png
849.0,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1.0,train,../data/images/ClinTox/849.png
850.0,[NH3+][C@@H](CS)C(=O)[O-],1.0,train,../data/images/ClinTox/850.png
851.0,C[NH+]1CCN(C(=O)O[C@H]2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,1.0,train,../data/images/ClinTox/851.png
852.0,CC(=O)[O-],1.0,train,../data/images/ClinTox/852.png
