idx,smiles,bbb,group,img_path
693.0,CC1CC2C(C(O)CC3(C)C2CCC3(O)C(=O)COC(=O)CCC(=O)O)C2(C)C=CC(=O)C=C12,1.0,train,../data/images/balanced_scaffold_seed99_bbb/693.png
694.0,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1C(=O)COC(=O)C(C)(C)C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/694.png
695.0,CC12C=CC(=O)C=C1CCC1C3CCC(O)(C(=O)CO)C3(C)CC(Cl)C12Cl,1.0,train,../data/images/balanced_scaffold_seed99_bbb/695.png
696.0,CCCCC(=O)OC1(C(=O)CO)CCC2C3CC(F)C4=CC(=O)C=CC4(C)C3C(O)CC21C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/696.png
697.0,CC(=O)OCC(=O)C1(OC(C)=O)CCC2C3CC(F)C4=CC(=O)C(Br)=CC4(C)C3(F)C(O)CC21C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/697.png
698.0,CCC(=O)OC1(C(=O)SC)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/698.png
699.0,CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,1.0,train,../data/images/balanced_scaffold_seed99_bbb/699.png
700.0,CC(=O)OCC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3C(O)CC21C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/700.png
701.0,CCC(=O)OC1(C(=O)COC(C)=O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3C(O)CC21C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/701.png
702.0,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CCl,1.0,train,../data/images/balanced_scaffold_seed99_bbb/702.png
703.0,CC1CC2C3CC(F)(F)C4=CC(=O)C=C[C@]4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,1.0,train,../data/images/balanced_scaffold_seed99_bbb/703.png
704.0,CCSC1(SC)CCC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/704.png
705.0,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)SCF,1.0,train,../data/images/balanced_scaffold_seed99_bbb/705.png
706.0,CC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/706.png
707.0,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(O)C(=O)CO,1.0,train,../data/images/balanced_scaffold_seed99_bbb/707.png
708.0,CC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/708.png
709.0,CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCC(=O)O,1.0,train,../data/images/balanced_scaffold_seed99_bbb/709.png
710.0,CCOC(=O)OC1(C(=O)COC(=O)CC)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/710.png
711.0,CCC(=O)OC1(C(=O)COC)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/711.png
712.0,CC(=O)OC1(C(C)=O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/712.png
713.0,CC12C=CC(=O)C=C1CCC1C3CC(O)C(O)(C(=O)CO)C3(C)CC(O)C12F,1.0,train,../data/images/balanced_scaffold_seed99_bbb/713.png
714.0,CCCC(=O)OC1(C(=O)COC(C)=O)CCC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/714.png
715.0,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3C(O)CC2(C)C1C(=O)CO,1.0,train,../data/images/balanced_scaffold_seed99_bbb/715.png
716.0,CC12C=CC(=O)C=C1C(F)CC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,1.0,train,../data/images/balanced_scaffold_seed99_bbb/716.png
717.0,CCCCC(=O)OC1(C(=O)CO)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/717.png
718.0,CC(=O)CC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(Cl)CC21C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/718.png
719.0,CC(=O)C1CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3C(O)CC12C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/719.png
720.0,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1C(=O)CO,1.0,train,../data/images/balanced_scaffold_seed99_bbb/720.png
721.0,CCC(=O)C1(C)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/721.png
722.0,CC(=O)OCC(=O)C1(O)C(C)CC2C3CC(F)(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/722.png
723.0,CC1CC2C3C(Cl)CC4=CC(=O)C=CC4(C)C3C(O)CC2(C)C1(O)C(=O)CO,1.0,train,../data/images/balanced_scaffold_seed99_bbb/723.png
724.0,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1C(=O)CO,1.0,train,../data/images/balanced_scaffold_seed99_bbb/724.png
725.0,CCC(=O)OC1(C(=O)SCCl)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/725.png
726.0,CSC(=O)C1(OC(C)=O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/726.png
727.0,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1C(=O)CO,1.0,train,../data/images/balanced_scaffold_seed99_bbb/727.png
728.0,CCCCC(=O)OC1(C(=O)CO)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/728.png
729.0,CC(=O)OCC(=O)C1(O)C(OC(C)=O)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/729.png
730.0,CC1CC2C(C(O)CC3(C)C2CCC3(O)C(=O)CO)C2(C)C=CC(=O)C=C12,1.0,train,../data/images/balanced_scaffold_seed99_bbb/730.png
731.0,CCC(=O)OC1(C(=O)CCl)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/731.png
732.0,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/732.png
733.0,CCCCOC(=O)C(=O)C1C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3C(O)CC21C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/733.png
734.0,CCC(=O)OC1(C(=O)SCF)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/734.png
735.0,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CCl,1.0,train,../data/images/balanced_scaffold_seed99_bbb/735.png
736.0,CCCCCCCCCCCCCCCCCC(=O)OCC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/736.png
737.0,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3C(O)CC2(C)C1(O)C(=O)CO,1.0,train,../data/images/balanced_scaffold_seed99_bbb/737.png
738.0,CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/738.png
739.0,CC12C=CC(=O)C=C1CCC1C3CCC(O)(C(=O)CO)C3(C)CC(O)C12F,1.0,train,../data/images/balanced_scaffold_seed99_bbb/739.png
740.0,CC(=O)OCC(=O)C1C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(Cl)C(O)CC21C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/740.png
741.0,CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC21C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/741.png
742.0,CC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/742.png
743.0,CC(=O)OCC(=O)C1(OC(=O)C(C)C)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/743.png
744.0,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/744.png
745.0,CCN(CC)CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/745.png
746.0,CCOC(=O)OC1(C(=O)OCCl)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/746.png
747.0,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,1.0,train,../data/images/balanced_scaffold_seed99_bbb/747.png
748.0,CC(C)(C)CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/748.png
749.0,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(C)C(=O)CO,1.0,train,../data/images/balanced_scaffold_seed99_bbb/749.png
750.0,CC(=O)OCC(=O)C1(OC(C)=O)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/750.png
751.0,CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3C(Cl)CC4=CC(=O)C=CC4(C)C3C(O)CC21C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/751.png
752.0,CN(C)CCON=C1c2ccccc2CCc2ccccc21,1.0,train,../data/images/balanced_scaffold_seed99_bbb/752.png
753.0,O=C(O)[C@@H]1C[C@H](CP(=O)(O)O)CCN1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/753.png
754.0,C[C@@H](CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,0.0,train,../data/images/balanced_scaffold_seed99_bbb/754.png
755.0,CC(CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,0.0,train,../data/images/balanced_scaffold_seed99_bbb/755.png
756.0,CCC1(CC)C(=O)C=CNC1=O,1.0,train,../data/images/balanced_scaffold_seed99_bbb/756.png
757.0,CCC1(CC)C(=O)NC=C(C)C1=O,1.0,train,../data/images/balanced_scaffold_seed99_bbb/757.png
758.0,CN1C(=O)CC2(CCN(CCCC(=O)c3ccc(F)cc3)CC2)C1=O,1.0,train,../data/images/balanced_scaffold_seed99_bbb/758.png
759.0,COc1cc2c3c(c1O)C1(C=CC(=O)C=C1)CC3N(C)CC2,1.0,train,../data/images/balanced_scaffold_seed99_bbb/759.png
760.0,CN1CC(=O)N=C1NC(=O)Nc1cccc(Cl)c1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/760.png
761.0,CC(C)(C)C1CCCCC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/761.png
762.0,CCC(OC(N)=O)C1CCCCC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/762.png
763.0,CN(C)CCOC(=O)CCC1CCCCC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/763.png
764.0,NCC1(CC(=O)O)CCCCC1,0.0,train,../data/images/balanced_scaffold_seed99_bbb/764.png
765.0,CC1CCCCC1C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/765.png
766.0,C#CC1(OC(N)=O)CCCCC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/766.png
767.0,O=NN(CCCl)C(=O)NC1CCCCC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/767.png
768.0,C#CCC1(OC(N)=O)CCCCC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/768.png
769.0,NC1(C(=O)O)CCCCC1,0.0,train,../data/images/balanced_scaffold_seed99_bbb/769.png
770.0,CC(C)C(O)C1CCCCC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/770.png
771.0,C1CCCCC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/771.png
772.0,CC1CCC(C)C(C)C1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/772.png
773.0,NNCC1CCCCC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/773.png
774.0,COc1ccc(C(O)CN2CCN(C(c3ccccc3)c3ccccc3)CC2)cc1OC,1.0,train,../data/images/balanced_scaffold_seed99_bbb/774.png
775.0,OCCN1CCN(CCCN2c3ccccc3C=Cc3ccccc32)CC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/775.png
776.0,CCCCCCSc1nsnc1C1=CCCN(C)C1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/776.png
777.0,CCCCCCOc1nsnc1C1=CCCN(C)C1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/777.png
778.0,NC(=O)CN1Cc2ccccc2OC1=O,1.0,train,../data/images/balanced_scaffold_seed99_bbb/778.png
779.0,Cn1nc(-c2cccnc2)nc1-c1ccccc1CO,1.0,train,../data/images/balanced_scaffold_seed99_bbb/779.png
780.0,CNC(=NC#N)NCCSCc1nc[nH]c1C,0.0,train,../data/images/balanced_scaffold_seed99_bbb/780.png
781.0,O=[N+]([O-])c1nccn1CCCF,1.0,train,../data/images/balanced_scaffold_seed99_bbb/781.png
782.0,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/782.png
783.0,Cc1ncc([N+](=O)[O-])n1CCO,1.0,train,../data/images/balanced_scaffold_seed99_bbb/783.png
784.0,CN(C)N=Nc1[nH]cnc1C(N)=O,1.0,train,../data/images/balanced_scaffold_seed99_bbb/784.png
785.0,Cc1ncc([N+](=O)[O-])n1CC(O)CCl,1.0,train,../data/images/balanced_scaffold_seed99_bbb/785.png
786.0,O=[N+]([O-])c1nccn1CC(O)COCF,1.0,train,../data/images/balanced_scaffold_seed99_bbb/786.png
787.0,O=[N+]([O-])c1nccn1CCCCCCCCF,1.0,train,../data/images/balanced_scaffold_seed99_bbb/787.png
788.0,CN=C(NC#N)NCCSCc1nc[nH]c1C,0.0,train,../data/images/balanced_scaffold_seed99_bbb/788.png
789.0,CC1NCCOC1c1ccccc1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/789.png
790.0,CC(C)N1CCOC(c2cccc(C(F)(F)F)c2)C1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/790.png
791.0,CC1C(c2ccccc2)OCCN1C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/791.png
792.0,CC12CCC(CC1=O)C2(C)C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/792.png
793.0,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,0.0,train,../data/images/balanced_scaffold_seed99_bbb/793.png
794.0,C[C@@H]1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@H](C)N1,0.0,train,../data/images/balanced_scaffold_seed99_bbb/794.png
795.0,O=C(COc1ccc(Cl)cc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/795.png
796.0,c1cc(CN2CCCCC2)cc(OCCCNc2nc3ccccc3o2)c1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/796.png
797.0,C=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,1.0,train,../data/images/balanced_scaffold_seed99_bbb/797.png
798.0,NC(=O)OCC1C(NC(=O)C(=NOCC(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,0.0,train,../data/images/balanced_scaffold_seed99_bbb/798.png
799.0,CON=C(C(=O)NC1C(=O)N(OCC(=O)O)C1C)c1csc(N)n1,0.0,train,../data/images/balanced_scaffold_seed99_bbb/799.png
800.0,CC1C(NC(=O)C(=NOC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,0.0,train,../data/images/balanced_scaffold_seed99_bbb/800.png
801.0,CON=C(C(=O)NC1C(=O)N(OCC(=O)OCC(=O)OC(C)(C)C)C1C)c1csc(N)n1,0.0,train,../data/images/balanced_scaffold_seed99_bbb/801.png
802.0,OC(CN1CCCCC1)c1cc(-c2ccccc2)on1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/802.png
803.0,CCCCC(=O)OC1(C(=O)CO)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/803.png
804.0,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO,0.0,train,../data/images/balanced_scaffold_seed99_bbb/804.png
805.0,CCC(=O)OC1(C(=O)COC(C)=O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/805.png
806.0,CCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/806.png
807.0,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3(F)C(O)CC21C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/807.png
808.0,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,1.0,train,../data/images/balanced_scaffold_seed99_bbb/808.png
809.0,CCCC(=O)OC1(C(=O)COC(C)=O)CCC2C3CC(C)C4=CC(=O)CCC4(C)C3C(O)CC21C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/809.png
810.0,CCCC(=O)OC1(C(=O)CO)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/810.png
811.0,CCCC(=O)OC1(C(=O)COC(=O)CC)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/811.png
812.0,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/812.png
813.0,CC1CC2C(C(O)CC3(C)C(C(=O)O)CCC23)C2(C)CCC(=O)C=C12,1.0,train,../data/images/balanced_scaffold_seed99_bbb/813.png
814.0,CCN(CC)CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/814.png
815.0,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@]2(C=O)[C@@H](C(=O)CO)CC[C@@H]12,0.0,train,../data/images/balanced_scaffold_seed99_bbb/815.png
816.0,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CS,1.0,train,../data/images/balanced_scaffold_seed99_bbb/816.png
817.0,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCC(=O)O,1.0,train,../data/images/balanced_scaffold_seed99_bbb/817.png
818.0,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C=O)C(C(=O)CO)CCC12,0.0,train,../data/images/balanced_scaffold_seed99_bbb/818.png
819.0,CC12CCC(=O)C=C1CCC1C3CCC(O)(C(=O)CO)C3(C)CC(O)C12F,1.0,train,../data/images/balanced_scaffold_seed99_bbb/819.png
820.0,CC(C)(C)C(=O)SCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/820.png
821.0,CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(O)C(=O)CO,1.0,train,../data/images/balanced_scaffold_seed99_bbb/821.png
822.0,CC(=O)C1(O)C(O)CC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/822.png
823.0,Cc1cccc(N2CC(CO)OC2=O)c1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/823.png
824.0,COCC1CN(c2ccc(OCCC(O)C(F)(F)F)cc2)C(=O)O1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/824.png
825.0,COc1ccccc1OCC1CNC(=O)O1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/825.png
826.0,Cc1cc(C)cc(OCC2CNC(=O)O2)c1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/826.png
827.0,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCc2ccsc2[C@H]1CN1CCCC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/827.png
828.0,CCOc1cc(N)c([N+](=O)[O-])cc1C(=O)NC1CCN(CC2CC=CCC2)CC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/828.png
829.0,COC1CC(OC2C(C)OC(OC3C(C)=CCC4CC(CC5(CCC(C)C(C(C)C)O5)O4)OC(=O)C4C=C(C)C(O)C5OCC(=CC=CC3C)C45O)CC2OC)OC(C)C1O,0.0,train,../data/images/balanced_scaffold_seed99_bbb/829.png
830.0,NC(=O)C1(N2CCCCC2)CCN(CCCN2c3ccccc3CCc3ccc(Cl)cc32)CC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/830.png
831.0,NC(=O)C1(N2CCCCC2)CCN(CCCN2c3ccccc3CCc3ccccc32)CC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/831.png
832.0,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C2NC(COCCOC)OC(C2C)C1(C)O,0.0,train,../data/images/balanced_scaffold_seed99_bbb/832.png
833.0,C=CC1CC2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,1.0,train,../data/images/balanced_scaffold_seed99_bbb/833.png
834.0,Nc1nc(=O)c2ncn(COCCO)c2[nH]1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/834.png
835.0,NC(=O)CN1C(=O)C(c2ccccc2)c2ccccc21,1.0,train,../data/images/balanced_scaffold_seed99_bbb/835.png
836.0,Cc1nn(C)c2c1C(c1cccc(Cl)c1)=NCCN2,1.0,train,../data/images/balanced_scaffold_seed99_bbb/836.png
837.0,O=C(O)COCCN1CCN([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1,0.0,train,../data/images/balanced_scaffold_seed99_bbb/837.png
838.0,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/838.png
839.0,CN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/839.png
840.0,OCCOCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/840.png
841.0,CC1(C)SC2C(NC(=O)C(N)C3=CCC=CC3)C(=O)N2C1C(=O)O,0.0,train,../data/images/balanced_scaffold_seed99_bbb/841.png
842.0,NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(O)C(O)C1O,0.0,train,../data/images/balanced_scaffold_seed99_bbb/842.png
843.0,NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)CCC2N)C(O)C1OC1OC(CO)C(O)C(N)C1O,0.0,train,../data/images/balanced_scaffold_seed99_bbb/843.png
844.0,NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)C(O)C1O,0.0,train,../data/images/balanced_scaffold_seed99_bbb/844.png
845.0,CNC1C(O)C(OC2C(NC(=O)C(O)CN)CC(N)C(OC3OC(CN)C(O)C(O)C3O)C2O)OCC1(C)O,0.0,train,../data/images/balanced_scaffold_seed99_bbb/845.png
846.0,NCC1CCC(N)C(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)O1,0.0,train,../data/images/balanced_scaffold_seed99_bbb/846.png
847.0,NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)CC1O,0.0,train,../data/images/balanced_scaffold_seed99_bbb/847.png
848.0,NCCC(O)CNC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O,0.0,train,../data/images/balanced_scaffold_seed99_bbb/848.png
849.0,CNC1C(O)C(OC2C(N)CC(N)C(OC3OC(CN)CCC3N)C2O)OCC1(C)O,0.0,train,../data/images/balanced_scaffold_seed99_bbb/849.png
850.0,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,1.0,train,../data/images/balanced_scaffold_seed99_bbb/850.png
851.0,NCC1OC(OC2C(N)CC(NC(CO)CO)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)C(O)C1O,0.0,train,../data/images/balanced_scaffold_seed99_bbb/851.png
852.0,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12,1.0,train,../data/images/balanced_scaffold_seed99_bbb/852.png
853.0,COc1ccc2c(c1)C(=CCCN(C)C)c1ccccc1O2,1.0,train,../data/images/balanced_scaffold_seed99_bbb/853.png
854.0,COC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/854.png
855.0,Cc1ccc(Cc2c[nH]c(NCCSCc3ccc(CN(C)C)o3)nc2=O)cn1,0.0,train,../data/images/balanced_scaffold_seed99_bbb/855.png
856.0,Cn1cc(CCN2CCN(c3ccccc3Cl)CC2)cn1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/856.png
857.0,C1=C(CC2=NCCN2)CCc2ccccc21,1.0,train,../data/images/balanced_scaffold_seed99_bbb/857.png
858.0,COC1(NC(=O)CSCC(N)C(=O)O)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC21,0.0,train,../data/images/balanced_scaffold_seed99_bbb/858.png
