idx,smiles,Tox21,group,img_path
222.0,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br,0.0,train,../data/images/Tox21/222.png
223.0,CCCCC(C=O)CC,0.0,train,../data/images/Tox21/223.png
224.0,CCCCOCC(C)O,0.0,train,../data/images/Tox21/224.png
225.0,CCC(=O)N(c1ccccc1)[C@H]1CCN(CCc2ccccc2)C[C@@H]1C,0.0,train,../data/images/Tox21/225.png
226.0,O=C(O)CF,0.0,train,../data/images/Tox21/226.png
227.0,O=C(Cl)c1ccc([N+](=O)[O-])cc1,0.0,train,../data/images/Tox21/227.png
228.0,CS(=O)(=O)c1ccc([C@@H](O)[C@@H](COC(=O)CN)NC(=O)C(Cl)Cl)cc1,0.0,train,../data/images/Tox21/228.png
229.0,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3ccccc3)[C@H]2SC1,0.0,train,../data/images/Tox21/229.png
230.0,CNCCCC1c2ccccc2C=Cc2ccccc21,0.0,train,../data/images/Tox21/230.png
231.0,C[C@@H]1CN([C@H]2CC[C@](C#N)(c3ccc(F)cc3)CC2)CC[C@]1(C(=O)O)c1ccccc1,0.0,train,../data/images/Tox21/231.png
232.0,NC(=O)C1c2ccccc2CCc2ccccc21,0.0,train,../data/images/Tox21/232.png
233.0,CCC[N+]1(C)CCCCC1,0.0,train,../data/images/Tox21/233.png
234.0,COc1cc(C)nc(-n2nc(C)cc2OC)n1,0.0,train,../data/images/Tox21/234.png
235.0,CCCCC(CC)CCC(CC(C)C)OS(=O)(=O)[O-],0.0,train,../data/images/Tox21/235.png
236.0,CCCCCCCCCCCCCOC(=O)CCSCCC(=O)OCCCCCCCCCCCCC,0.0,train,../data/images/Tox21/236.png
237.0,OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1,0.0,train,../data/images/Tox21/237.png
238.0,Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,1.0,train,../data/images/Tox21/238.png
239.0,CCCCC(CC)C(=O)O,0.0,train,../data/images/Tox21/239.png
240.0,CCO/C=C1\N=C(c2ccccc2)OC1=O,0.0,train,../data/images/Tox21/240.png
241.0,C=Cc1ccc(C(C)(C)C)cc1,0.0,train,../data/images/Tox21/241.png
242.0,S=C(Nc1ccccc1)Nc1ccccc1,0.0,train,../data/images/Tox21/242.png
243.0,COc1cc(/C=C/C(=O)O[C@H]2CC[C@]34C[C@]35CC[C@]3(C)[C@@H]([C@H](C)CCC=C(C)C)CC[C@@]3(C)[C@@H]5CC[C@H]4C2(C)C)ccc1O,1.0,train,../data/images/Tox21/243.png
244.0,O=c1c2ccccc2c(=O)c2c1cc(Cl)c1[nH]c3c([nH]c12)c(Cl)cc1c(=O)c2ccccc2c(=O)c13,0.0,train,../data/images/Tox21/244.png
245.0,C=C(C)C(=O)OCCCC,0.0,train,../data/images/Tox21/245.png
246.0,CCOC(=O)c1cnc2c(cnn2CC)c1NN=C(C)C,0.0,train,../data/images/Tox21/246.png
247.0,CC(CC(c1ccccc1)c1ccccc1)NC(C)(C)C,0.0,train,../data/images/Tox21/247.png
248.0,C=CC(=O)OCCOCCOCC,0.0,train,../data/images/Tox21/248.png
249.0,CCOc1ccc2ccccc2c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-],0.0,train,../data/images/Tox21/249.png
250.0,C=CC(=O)NC(C)C,0.0,train,../data/images/Tox21/250.png
251.0,O=C(O)c1ccc(OCCn2ccnc2)cc1,0.0,train,../data/images/Tox21/251.png
252.0,Brc1ccc(Oc2ccc(Br)cc2)cc1,0.0,train,../data/images/Tox21/252.png
253.0,CC(C)CC(=O)O,0.0,train,../data/images/Tox21/253.png
254.0,CCCCCC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,0.0,train,../data/images/Tox21/254.png
255.0,C[C@]12CC[C@@H]3c4ccc(OC(=O)N(CCCl)CCCl)cc4CC[C@H]3[C@@H]1CC[C@@H]2OP(=O)([O-])[O-],1.0,train,../data/images/Tox21/255.png
256.0,SCCSCCS,0.0,train,../data/images/Tox21/256.png
257.0,CCOC(=O)c1cn2nc(OP(=S)(OCC)OCC)cc2nc1C,0.0,train,../data/images/Tox21/257.png
258.0,CCCCCCCCCCCCCC(=O)OC,0.0,train,../data/images/Tox21/258.png
259.0,CCOCCOC(C)=O,0.0,train,../data/images/Tox21/259.png
260.0,CCCCCCC#N,0.0,train,../data/images/Tox21/260.png
261.0,CC=Cc1ccc(O)c(OC)c1,0.0,train,../data/images/Tox21/261.png
262.0,C(=C\c1ccccc1)\c1ccccc1,0.0,train,../data/images/Tox21/262.png
263.0,Nc1ccn([C@H]2CC[C@@H](CO)O2)c(=O)n1,0.0,train,../data/images/Tox21/263.png
264.0,ClC(Cl)Cl,0.0,train,../data/images/Tox21/264.png
265.0,CCCCC(CC)COC(=O)c1ccc(C(=O)OCC(CC)CCCC)cc1,0.0,train,../data/images/Tox21/265.png
266.0,C=C(C)[C@@H]1CCC2=CCC[C@@H](C)[C@]2(C)C1,0.0,train,../data/images/Tox21/266.png
267.0,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3C(=O)C[C@@H]4CC(=O)CC[C@]4(C)[C@H]3CC(=O)[C@]12C,0.0,train,../data/images/Tox21/267.png
268.0,Brc1ccccc1-c1ccccc1,0.0,train,../data/images/Tox21/268.png
269.0,O=C(O)CNCC(=O)O,0.0,train,../data/images/Tox21/269.png
270.0,CCC(C)c1nccnc1OC,0.0,train,../data/images/Tox21/270.png
271.0,CCOc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,0.0,train,../data/images/Tox21/271.png
272.0,OCC(F)(F)F,0.0,train,../data/images/Tox21/272.png
273.0,Cc1cccc(C)c1NC(=O)C(C)N,0.0,train,../data/images/Tox21/273.png
274.0,CN1CC(=O)N=C1NC(=O)Nc1cccc(Cl)c1,0.0,train,../data/images/Tox21/274.png
275.0,COc1ccc(C=CC(=O)OCCC(C)C)cc1,0.0,train,../data/images/Tox21/275.png
276.0,CC(C)(C)OC(=O)N1C[C@@H](F)C[C@H]1C(=O)O,0.0,train,../data/images/Tox21/276.png
277.0,CCCCCCCCCCCCCCCC(=O)OC/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,0.0,train,../data/images/Tox21/277.png
278.0,Cc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,0.0,train,../data/images/Tox21/278.png
279.0,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,0.0,train,../data/images/Tox21/279.png
280.0,OCC(CBr)(CBr)CBr,0.0,train,../data/images/Tox21/280.png
281.0,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,1.0,train,../data/images/Tox21/281.png
282.0,[I-],0.0,train,../data/images/Tox21/282.png
283.0,COc1ccccc1OC,0.0,train,../data/images/Tox21/283.png
284.0,NS(=O)(=O)c1ccc(NC(=O)CCC(=O)O)cc1,0.0,train,../data/images/Tox21/284.png
285.0,CCOC(=O)/C=C(\C)O[Ti](O/C(C)=C/C(=O)OCC)(OC(C)C)OC(C)C,0.0,train,../data/images/Tox21/285.png
286.0,Nc1c(NC/C=C\COc2cc(CN3CCCCC3)ccn2)c(=O)c1=O,0.0,train,../data/images/Tox21/286.png
287.0,O=C(OCCc1ccccc1)c1ccccc1,0.0,train,../data/images/Tox21/287.png
288.0,CCCCOC(=O)C(C)O,0.0,train,../data/images/Tox21/288.png
289.0,C[Si](C)(C)N[Si](C)(C)C,0.0,train,../data/images/Tox21/289.png
290.0,Cl[Sn](Cl)(Cl)Cl,0.0,train,../data/images/Tox21/290.png
291.0,COc1ccc2c(=O)c(C)c(-c3ccccc3)oc2c1CN(C)C,0.0,train,../data/images/Tox21/291.png
292.0,CCO[Si](CCCCl)(OCC)OCC,0.0,train,../data/images/Tox21/292.png
293.0,NCc1ccccc1,0.0,train,../data/images/Tox21/293.png
294.0,CC(CN(C)C)CN1c2ccccc2CCc2ccccc21,0.0,train,../data/images/Tox21/294.png
295.0,Cc1ccc(S(=O)(=O)[O-])c(C)c1,0.0,train,../data/images/Tox21/295.png
296.0,CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1,0.0,train,../data/images/Tox21/296.png
297.0,COC(=O)c1ccc(C=O)cc1,0.0,train,../data/images/Tox21/297.png
298.0,N#C/C(N)=C(/N)C#N,0.0,train,../data/images/Tox21/298.png
299.0,CCC(O)OCC(C)OC(O)CC,0.0,train,../data/images/Tox21/299.png
300.0,CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C,0.0,train,../data/images/Tox21/300.png
301.0,Cc1ccccc1CNc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,0.0,train,../data/images/Tox21/301.png
302.0,CCOc1cc(OCC)c(C(C)=O)cc1OCC,0.0,train,../data/images/Tox21/302.png
303.0,O=[N+]([O-])c1cc(C(F)(F)F)ccc1Cl,0.0,train,../data/images/Tox21/303.png
304.0,O=[N+]([O-])C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],0.0,train,../data/images/Tox21/304.png
305.0,COc1cc(-c2ccc(N)c(OC)c2)ccc1N,0.0,train,../data/images/Tox21/305.png
306.0,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2cc(OC)c(OC)cc2C[C@H]1C(=O)O,0.0,train,../data/images/Tox21/306.png
307.0,COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314,0.0,train,../data/images/Tox21/307.png
308.0,O=C(NS(=O)(=O)/C=C/c1cccs1)c1ccc(F)cc1Br,1.0,train,../data/images/Tox21/308.png
309.0,CN(C)N,0.0,train,../data/images/Tox21/309.png
310.0,CCc1ccc(C=O)cc1,0.0,train,../data/images/Tox21/310.png
311.0,O=NN1CCN(N=O)CC1,0.0,train,../data/images/Tox21/311.png
312.0,CCC1CO1,0.0,train,../data/images/Tox21/312.png
313.0,O=S([O-])CNc1ccc(S(=O)(=O)c2ccc(NCS(=O)[O-])cc2)cc1,0.0,train,../data/images/Tox21/313.png
314.0,O=C([O-])c1ccccc1O,0.0,train,../data/images/Tox21/314.png
315.0,O=C(O)c1ccc(S(=O)(=O)N(Cl)Cl)cc1,0.0,train,../data/images/Tox21/315.png
316.0,N[Pt](N)(Cl)Cl,0.0,train,../data/images/Tox21/316.png
317.0,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,0.0,train,../data/images/Tox21/317.png
318.0,O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1,1.0,train,../data/images/Tox21/318.png
319.0,O=C(Cl)C(Cl)(Cl)Cl,0.0,train,../data/images/Tox21/319.png
320.0,CN(C)c1ccc(CCO)cc1,0.0,train,../data/images/Tox21/320.png
321.0,O=C(Cl)c1ccc(F)c(Cl)c1,0.0,train,../data/images/Tox21/321.png
322.0,CCCCc1ccc(Cl)cc1,0.0,train,../data/images/Tox21/322.png
323.0,O=P(O)(O)Oc1ccccc1,0.0,train,../data/images/Tox21/323.png
324.0,COc1cc(O)c(C(=O)c2ccccc2)cc1S(=O)(=O)O,0.0,train,../data/images/Tox21/324.png
325.0,O=C(O)CCCC(=O)O,0.0,train,../data/images/Tox21/325.png
326.0,CC(=O)O,0.0,train,../data/images/Tox21/326.png
327.0,O=[N+]([O-])c1cc([N+](=O)[O-])c2ccccc2c1,0.0,train,../data/images/Tox21/327.png
328.0,N#CN,0.0,train,../data/images/Tox21/328.png
329.0,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,0.0,train,../data/images/Tox21/329.png
330.0,CCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0.0,train,../data/images/Tox21/330.png
331.0,CCOP(=S)(OCC)Oc1cc(-c2ccccc2)on1,0.0,train,../data/images/Tox21/331.png
332.0,CCC(=O)N(c1ccccc1)C1CCN(C(C)Cc2cccs2)CC1,0.0,train,../data/images/Tox21/332.png
333.0,CCN(CC)CCOCCOC(=O)C1(c2ccccc2)CCCC1,0.0,train,../data/images/Tox21/333.png
334.0,O=c1[nH]cnc2c1ncn2[C@H]1CC[C@@H](CO)O1,0.0,train,../data/images/Tox21/334.png
335.0,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,0.0,train,../data/images/Tox21/335.png
336.0,OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)c1cccnc1,1.0,train,../data/images/Tox21/336.png
337.0,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,0.0,train,../data/images/Tox21/337.png
338.0,CC(=O)OC(C(=O)c1ccccc1)c1ccccc1,0.0,train,../data/images/Tox21/338.png
339.0,CCCCCCOC(=O)CCCCC(=O)OCCCCCC,0.0,train,../data/images/Tox21/339.png
340.0,CCCCCO,0.0,train,../data/images/Tox21/340.png
341.0,CC(C)[C@H]1CC[C@H](C(=O)N[C@H](Cc2ccccc2)C(=O)O)CC1,0.0,train,../data/images/Tox21/341.png
342.0,CCOC(=O)NC(O)C(Cl)(Cl)Cl,0.0,train,../data/images/Tox21/342.png
343.0,Clc1cc(Cl)nc(Cl)n1,0.0,train,../data/images/Tox21/343.png
344.0,CC(C)CCCCCCN,0.0,train,../data/images/Tox21/344.png
345.0,CCCCCCCCCC(CC)c1ccc(S(=O)(=O)[O-])cc1,0.0,train,../data/images/Tox21/345.png
346.0,CN[C@@H](C)Cc1ccccc1,0.0,train,../data/images/Tox21/346.png
347.0,O=[N+]([O-])c1ccccc1CCl,0.0,train,../data/images/Tox21/347.png
348.0,CC(C)C1(C)N=C(c2ncccc2C(=O)O)NC1=O,0.0,train,../data/images/Tox21/348.png
349.0,COCc1c(C(C)C)nc(C(C)C)c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-])c1-c1ccc(F)cc1,0.0,train,../data/images/Tox21/349.png
350.0,ClC(Cl)(Cl)Br,0.0,train,../data/images/Tox21/350.png
351.0,COC(C)=O,0.0,train,../data/images/Tox21/351.png
352.0,CSc1nc(NC(C)C)nc(NC(C)C)n1,0.0,train,../data/images/Tox21/352.png
353.0,Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,1.0,train,../data/images/Tox21/353.png
354.0,Cc1nc2ccc(CN(C)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s3)cc2c(=O)[nH]1,1.0,train,../data/images/Tox21/354.png
355.0,C=CCOc1ccccc1OCC(O)CNC(C)C,0.0,train,../data/images/Tox21/355.png
356.0,FC(F)(F)C(Cl)Br,0.0,train,../data/images/Tox21/356.png
357.0,Cc1ccccc1OCC1CO1,0.0,train,../data/images/Tox21/357.png
358.0,COCC(=O)N(c1c(C)cccc1C)N1CCOC1=O,0.0,train,../data/images/Tox21/358.png
359.0,CC(C)(C)C(=O)CCc1ccc(Cl)cc1,0.0,train,../data/images/Tox21/359.png
360.0,C[C@]12C=CC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@H]2O,0.0,train,../data/images/Tox21/360.png
361.0,ClC(Cl)C(Cl)Cl,0.0,train,../data/images/Tox21/361.png
362.0,O=C(Oc1ccccc1)c1ccc2ccccc2c1O,0.0,train,../data/images/Tox21/362.png
363.0,CC(C)[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,0.0,train,../data/images/Tox21/363.png
364.0,Cc1cc(C)cc(OCC2CNC(=O)O2)c1,0.0,train,../data/images/Tox21/364.png
365.0,CCN(CC)CCNC(=O)COc1ccc(OC)cc1,0.0,train,../data/images/Tox21/365.png
366.0,ClC/C=C\CCl,0.0,train,../data/images/Tox21/366.png
367.0,CC(C)/N=c1/cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,0.0,train,../data/images/Tox21/367.png
368.0,CCCN(CCC)CCc1c[nH]c2ccccc12,0.0,train,../data/images/Tox21/368.png
369.0,Cc1cc(Cl)ccc1N,0.0,train,../data/images/Tox21/369.png
370.0,FC(F)(F)c1ccc(Cl)cc1Cl,0.0,train,../data/images/Tox21/370.png
371.0,O=C1CCCCCCCCCCCC(=O)OCCO1,0.0,train,../data/images/Tox21/371.png
372.0,CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC,0.0,train,../data/images/Tox21/372.png
373.0,COP(=O)(NC(C)=O)SC,0.0,train,../data/images/Tox21/373.png
374.0,OCCN1CCN(CC/C=C2/c3ccccc3Sc3ccc(Cl)cc32)CC1,0.0,train,../data/images/Tox21/374.png
375.0,NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSC[C@H](N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,0.0,train,../data/images/Tox21/375.png
376.0,C=COCCOCCOCCOC=C,0.0,train,../data/images/Tox21/376.png
377.0,COC(=O)c1c(C(F)F)nc(C(F)(F)F)c(C2=NCCS2)c1CC(C)C,0.0,train,../data/images/Tox21/377.png
378.0,O=NN(c1ccccc1)c1ccccc1,0.0,train,../data/images/Tox21/378.png
379.0,Cn1c(-c2ccccc2)cc(-c2ccccc2)[n+]1C,0.0,train,../data/images/Tox21/379.png
380.0,CCCCOC(=O)CO,0.0,train,../data/images/Tox21/380.png
381.0,CN(C)CCOC(=O)COc1ccc(Cl)cc1,0.0,train,../data/images/Tox21/381.png
382.0,Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,0.0,train,../data/images/Tox21/382.png
383.0,CCCCN(CCCC)C(=S)SSC(=S)N(CCCC)CCCC,0.0,train,../data/images/Tox21/383.png
384.0,C=C(C)C(=O)OCCCCCCCC(C)C,0.0,train,../data/images/Tox21/384.png
385.0,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,0.0,train,../data/images/Tox21/385.png
386.0,CCCCCCCCCCCCCCO,0.0,train,../data/images/Tox21/386.png
387.0,Cc1nc[nH]c1CN1CCc2c(c3ccccc3n2C)C1=O,0.0,train,../data/images/Tox21/387.png
388.0,CC(C)=CC1C(C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C,0.0,train,../data/images/Tox21/388.png
389.0,N#CCCC#N,0.0,train,../data/images/Tox21/389.png
390.0,c1ccc(P(c2ccccc2)c2ccccc2)cc1,0.0,train,../data/images/Tox21/390.png
391.0,O=C(O)C1CCCN1,0.0,train,../data/images/Tox21/391.png
392.0,CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,0.0,train,../data/images/Tox21/392.png
393.0,CC1(C(=O)Nc2ccc(O)c(Cl)c2Cl)CCCCC1,0.0,train,../data/images/Tox21/393.png
394.0,CC(c1ccc(O)cc1)(c1ccc(O)cc1)c1ccc(O)cc1,1.0,train,../data/images/Tox21/394.png
395.0,CC(CO)CO,0.0,train,../data/images/Tox21/395.png
396.0,O=C(COCCOCCOCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I,0.0,train,../data/images/Tox21/396.png
397.0,CCNS(=O)(=O)c1ccc(C)cc1,0.0,train,../data/images/Tox21/397.png
398.0,CC(C)[C@H]1CC[C@H](C)C[C@@H]1O,0.0,train,../data/images/Tox21/398.png
399.0,Oc1ccc(C(O)CNCCCCCCNCC(O)c2ccc(O)c(O)c2)cc1O,0.0,train,../data/images/Tox21/399.png
400.0,CC=CC(=O)CC,0.0,train,../data/images/Tox21/400.png
401.0,CN(C)CCN(Cc1cccs1)c1ccccn1,0.0,train,../data/images/Tox21/401.png
402.0,Nc1nc2ccc(OC(F)(F)F)cc2s1,1.0,train,../data/images/Tox21/402.png
403.0,C[C@H]1CC[C@]2(NC1)O[C@H]1C[C@H]3[C@@H]4CC[C@H]5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,0.0,train,../data/images/Tox21/403.png
404.0,COc1cc(C[C@@H](C)N)c(OC)cc1Br,0.0,train,../data/images/Tox21/404.png
405.0,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1OC(F)F,0.0,train,../data/images/Tox21/405.png
406.0,O=C(CCl)CCl,1.0,train,../data/images/Tox21/406.png
407.0,CCCCN(CCO)CCCC,0.0,train,../data/images/Tox21/407.png
408.0,COC(=O)CSc1cc(/N=c2\sc(=O)n3n2CCCC3)c(F)cc1Cl,0.0,train,../data/images/Tox21/408.png
409.0,NC(=O)NS(=O)(=O)c1ccc(N)cc1,0.0,train,../data/images/Tox21/409.png
410.0,CCCCCC1CCC(=O)O1,0.0,train,../data/images/Tox21/410.png
411.0,C#CC(O)CCCCC,0.0,train,../data/images/Tox21/411.png
412.0,CN(C)CCCCl,0.0,train,../data/images/Tox21/412.png
413.0,Clc1ccc2[nH]nnc2c1,0.0,train,../data/images/Tox21/413.png
414.0,CC(C)NC[C@@H](O)COc1ccc(CC(N)=O)cc1,0.0,train,../data/images/Tox21/414.png
415.0,CCCCC/C(=C/c1ccccc1)CO,0.0,train,../data/images/Tox21/415.png
416.0,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,0.0,train,../data/images/Tox21/416.png
417.0,O=S(=O)([O-])NC1CCCCC1,0.0,train,../data/images/Tox21/417.png
418.0,CCCC[N+](=O)[O-],0.0,train,../data/images/Tox21/418.png
419.0,Cc1nc(-c2ccc(Cl)cc2)oc1COC(C)(C)C(=O)O,0.0,train,../data/images/Tox21/419.png
420.0,O=C1c2ccccc2C(=O)c2c(O)c(O)cc(O)c21,0.0,train,../data/images/Tox21/420.png
421.0,CCCCOC(=O)c1ccccc1N,0.0,train,../data/images/Tox21/421.png
422.0,OCCO[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]1O,0.0,train,../data/images/Tox21/422.png
423.0,c1ccc2c(c1)OCC(CN1CCCCC1)O2,0.0,train,../data/images/Tox21/423.png
424.0,Cc1ccc(C)c(O)c1,0.0,train,../data/images/Tox21/424.png
425.0,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1.0,train,../data/images/Tox21/425.png
426.0,NC1CCN(c2cccc(Cl)n2)CC1,0.0,train,../data/images/Tox21/426.png
427.0,CCCC[n+]1ccccc1,0.0,train,../data/images/Tox21/427.png
428.0,CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[N+](C)(C)C,0.0,train,../data/images/Tox21/428.png
429.0,CCOc1ccccc1O[C@H](c1ccccc1)[C@H]1CNCCO1,0.0,train,../data/images/Tox21/429.png
430.0,O=[N+]([O-])c1ccc(Cl)cc1Cl,0.0,train,../data/images/Tox21/430.png
431.0,O[C@@H]([C@H](O)[C@H](O)CBr)[C@H](O)CBr,0.0,train,../data/images/Tox21/431.png
432.0,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,0.0,train,../data/images/Tox21/432.png
433.0,CC/C=C\CCOC(=O)c1ccccc1O,0.0,train,../data/images/Tox21/433.png
434.0,O=C1NCCN1CCO,0.0,train,../data/images/Tox21/434.png
435.0,CCCCCCCCBr,0.0,train,../data/images/Tox21/435.png
436.0,CCc1cccc(C)c1,0.0,train,../data/images/Tox21/436.png
437.0,CCC(C)C(C)=O,0.0,train,../data/images/Tox21/437.png
438.0,COc1ccc(C(=O)c2ccccc2O)c(O)c1,0.0,train,../data/images/Tox21/438.png
439.0,Nc1ncnc(Nc2ccccc2)n1,0.0,train,../data/images/Tox21/439.png
440.0,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,0.0,train,../data/images/Tox21/440.png
441.0,COP(N)(=S)Oc1ccccc1C(=O)OC(C)C,0.0,train,../data/images/Tox21/441.png
442.0,CC(CN)CC(C)(C)CCN,0.0,train,../data/images/Tox21/442.png
443.0,CCOC(=O)[C@]1(c2ccccc2)Oc2ccccc2[C@@H]1N,0.0,train,../data/images/Tox21/443.png
444.0,CC[C@H]1C[C@@H]2C[C@H]3c4[nH]c5ccc(OC)cc5c4CCN(C2)[C@@H]13,0.0,train,../data/images/Tox21/444.png
445.0,CN(C)c1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1,0.0,train,../data/images/Tox21/445.png
446.0,O=C(CCCCCCCCCCCCC1CCCC1)Nc1ccc(S(=O)(=O)c2ccc(NC(=O)CCCCCCCCCCCCC3CCCC3)cc2)cc1,0.0,train,../data/images/Tox21/446.png
447.0,C=C(C)CN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],0.0,train,../data/images/Tox21/447.png
448.0,F[B-](F)(F)F,0.0,train,../data/images/Tox21/448.png
449.0,C=C[Si](OCC)(OCC)OCC,0.0,train,../data/images/Tox21/449.png
450.0,C=CC1CC=CCC1,0.0,train,../data/images/Tox21/450.png
451.0,NNC(=O)c1ccncc1,0.0,train,../data/images/Tox21/451.png
452.0,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,0.0,train,../data/images/Tox21/452.png
453.0,COc1ccc(C(=O)N2CCN(CC(=O)N3CCOCC3)CC2)cc1,0.0,train,../data/images/Tox21/453.png
454.0,C=C(C)C(=O)OCCOP(=O)(O)OCCOC(=O)C(=C)C,0.0,train,../data/images/Tox21/454.png
455.0,Nc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0.0,train,../data/images/Tox21/455.png
456.0,Cc1cc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)no1,0.0,train,../data/images/Tox21/456.png
457.0,NC(=O)c1cccc([N+](=O)[O-])c1,0.0,train,../data/images/Tox21/457.png
458.0,CCCCN1CCCC1C(=O)Nc1c(C)cc(C)cc1C,0.0,train,../data/images/Tox21/458.png
459.0,CCOP(=O)(OCC)OC(=CCl)c1ccc(Cl)cc1Cl,0.0,train,../data/images/Tox21/459.png
460.0,NC(=O)N[C@@H](CCC(=O)O)C(=O)O,0.0,train,../data/images/Tox21/460.png
461.0,OCC(O)CCl,0.0,train,../data/images/Tox21/461.png
462.0,CCOP(=O)(OCC)OCC,0.0,train,../data/images/Tox21/462.png
463.0,CN(C)N=O,0.0,train,../data/images/Tox21/463.png
464.0,CC1(C)CC(N=C=O)CC(C)(CN=C=O)C1,0.0,train,../data/images/Tox21/464.png
465.0,CC(C/N=C/c1ccccc1O)/N=C/c1ccccc1O,0.0,train,../data/images/Tox21/465.png
466.0,CCOC(CN1CCN(CC(C)C(=O)c2ccccc2)CC1)c1ccccc1,0.0,train,../data/images/Tox21/466.png
