idx,smiles,BBBP,group,img_path
774.0,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@](C)(F)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,0.0,train,../data/images/BBBP/774.png
775.0,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,1.0,train,../data/images/BBBP/775.png
776.0,CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2,1.0,train,../data/images/BBBP/776.png
777.0,NC(=O)c1ccc(F)c2c1C[C@@H](N(C1CCC1)C1CCC1)CO2,1.0,train,../data/images/BBBP/777.png
778.0,CCCCNc1c(C(=O)OCC)c(C)nc2c1cnn2CC,1.0,train,../data/images/BBBP/778.png
779.0,CCC1(C)CC(=O)NC(=O)C1,1.0,train,../data/images/BBBP/779.png
780.0,COc1ccc(C2CNC(=O)C2)cc1OC1CCCC1,1.0,train,../data/images/BBBP/780.png
781.0,CCC[C@@H]1C[C@@H](C(=O)NC(C(C)Cl)[C@H]2O[C@H](SC)[C@H](OP(=O)(O)O)[C@@H](O)[C@H]2O)N(C)C1,0.0,train,../data/images/BBBP/781.png
782.0,CCNCc1c(CSC)cnc(C)c1O,1.0,train,../data/images/BBBP/782.png
783.0,CC(=O)OC1/C=C/C(C)=C/CC(O)/C=C/C(C)=C/C(NC(=O)C(C)=O)C2(C)C(=O)OC(C1)C(C)C2=O,0.0,train,../data/images/BBBP/783.png
784.0,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,0.0,train,../data/images/BBBP/784.png
785.0,CC1NC(=O)COC1c1ccccc1,1.0,train,../data/images/BBBP/785.png
786.0,CN(C)C(C)(CO)Cc1ccc(Cl)c(Cl)c1,1.0,train,../data/images/BBBP/786.png
787.0,CC(=O)Nc1cccc(-c2csc(N=C(N)N)n2)c1,0.0,train,../data/images/BBBP/787.png
788.0,OCCCOc1cccc(CN2CCCCC2)c1,1.0,train,../data/images/BBBP/788.png
789.0,CN1C2CCC1CC(OC(=O)C(C)(CO)c1ccccc1)C2,1.0,train,../data/images/BBBP/789.png
790.0,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3cccc(NS(C)(=O)=O)c3)[C@H]2SC1,0.0,train,../data/images/BBBP/790.png
791.0,CC(=O)NC(CCC(N)=O)C(=O)O,1.0,train,../data/images/BBBP/791.png
792.0,Cc1cccc2c1Oc1ccccc1[C@@]1(O)CCNC[C@H]21,1.0,train,../data/images/BBBP/792.png
793.0,CN1CCN(CC/C=C2\c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,1.0,train,../data/images/BBBP/793.png
794.0,CCOC(=O)c1cnc2c(cnn2CC)c1NN=C(C)C,1.0,train,../data/images/BBBP/794.png
795.0,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1ccco1,1.0,train,../data/images/BBBP/795.png
796.0,CN=C(NC#N)NCCSCc1nc[nH]c1C,0.0,train,../data/images/BBBP/796.png
797.0,CC(C)(C)C(=O)OC1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O,1.0,train,../data/images/BBBP/797.png
798.0,CN1CCC23c4c5ccc(O)c4OC2CCCC3C1C5,1.0,train,../data/images/BBBP/798.png
799.0,CC1OC(OC2CC(O)(C(=O)CO)Cc3c(O)c4c(c(O)c32)C(=O)c2ccccc2C4=O)CC(N)C1O,0.0,train,../data/images/BBBP/799.png
800.0,NC1=NC(C(F)(F)F)(C(F)(F)F)NC1(C(F)(F)F)C(F)(F)F,1.0,train,../data/images/BBBP/800.png
801.0,COc1cc2c3c(c1O)C1(C=CC(=O)C=C1)CC3N(C)CC2,1.0,train,../data/images/BBBP/801.png
802.0,CCC(=O)N(c1ccc(Cl)c(Cl)c1)[C@@H]1CCC[C@H]1N(C)C,1.0,train,../data/images/BBBP/802.png
803.0,CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,1.0,train,../data/images/BBBP/803.png
804.0,CN(C)CCCN1c2ccccc2CCc2ccccc21,1.0,train,../data/images/BBBP/804.png
805.0,CN1CCN2c3ccccc3Cc3ccccc3C2C1,1.0,train,../data/images/BBBP/805.png
806.0,CC1C2Cc3ccc(O)cc3C1(C)CCN2C,1.0,train,../data/images/BBBP/806.png
807.0,CCCC(=O)O[C@]1(C(=O)COC(C)=O)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C,1.0,train,../data/images/BBBP/807.png
808.0,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)C3=CCC=CC3)[C@H]2SC1,0.0,train,../data/images/BBBP/808.png
809.0,CN1Cc2c(C(=O)OC(C)(C)C)ncn2-c2ccsc2C1=O,1.0,train,../data/images/BBBP/809.png
810.0,CCC[C@@](C)(O)[C@H]1CC23C=CC1(OC)[C@H]1Oc4c(OC(C)=O)ccc5c4C12CCN(C)C3C5,1.0,train,../data/images/BBBP/810.png
811.0,OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCN21,1.0,train,../data/images/BBBP/811.png
812.0,CC[C@H](NC(=O)c1c(Cn2ccnc2)c(-c2ccccc2)nc2ccccc12)c1ccccc1,0.0,train,../data/images/BBBP/812.png
813.0,C=CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,0.0,train,../data/images/BBBP/813.png
814.0,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,1.0,train,../data/images/BBBP/814.png
815.0,COC1(F)C(F)(F)C1(F)Cl,1.0,train,../data/images/BBBP/815.png
816.0,Cc1cc(N(C)C)ccc1C[C@H](C)N,1.0,train,../data/images/BBBP/816.png
817.0,COc1ccc2c(c1)C(N1CCN(C)CC1)=Cc1ccccc1O2,1.0,train,../data/images/BBBP/817.png
818.0,CNC(=NC#N)Nc1cccc(-c2csc(N=C(N)N)n2)c1,0.0,train,../data/images/BBBP/818.png
819.0,NS(=O)(=O)c1ccc(N2CCCCS2(=O)=O)cc1,1.0,train,../data/images/BBBP/819.png
820.0,CC(Oc1ccccc1)C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,0.0,train,../data/images/BBBP/820.png
821.0,O=C(Cn1ccnc1)c1ccc2ccccc2c1,1.0,train,../data/images/BBBP/821.png
822.0,CCCl,1.0,train,../data/images/BBBP/822.png
823.0,Cc1csc2ccc3[nH]c4c(c3c12)CN(C)CC4,1.0,train,../data/images/BBBP/823.png
824.0,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCc2sccc2[C@H]1CN1CCCC1,1.0,train,../data/images/BBBP/824.png
825.0,CN1CCN(c2cc3c(nn2)Oc2ccccc2N3C)CC1,1.0,train,../data/images/BBBP/825.png
826.0,OC[C@H]1O[C@@H](n2cnc3c2NC=NC[C@H]3O)C[C@@H]1O,1.0,train,../data/images/BBBP/826.png
827.0,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@H]43)[C@@H]1CC[C@@H]2O,0.0,train,../data/images/BBBP/827.png
828.0,Cc1cnn(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,0.0,train,../data/images/BBBP/828.png
829.0,O=C(O)CCCCCC[NH2+]C1c2ccccc2CCc2ccccc21,1.0,train,../data/images/BBBP/829.png
830.0,CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N)C(O)C(C)O2)C1)C(=O)c1c(O)cccc1C3=O,0.0,train,../data/images/BBBP/830.png
831.0,COc1ccc(N2C[C@H](CN3CCC(O)(c4ccc5c(c4)OCO5)CC3)OC2=O)cc1,1.0,train,../data/images/BBBP/831.png
832.0,NC(=O)OCC(COC(N)=O)c1ccccc1,1.0,train,../data/images/BBBP/832.png
833.0,ClCCl,1.0,train,../data/images/BBBP/833.png
834.0,C#CC1(OC(N)=O)CCCCC1,1.0,train,../data/images/BBBP/834.png
835.0,CN1[C@@H]2CC[C@H]1CC(NC(=O)N1CC(C)(C)c3ccccc31)C2,1.0,train,../data/images/BBBP/835.png
836.0,NC(Cc1c[nH]c2ccc(O)cc12)C(=O)O,1.0,train,../data/images/BBBP/836.png
837.0,CC(CN(C)C)CN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,1.0,train,../data/images/BBBP/837.png
838.0,COC(F)(F)C(Cl)Cl,1.0,train,../data/images/BBBP/838.png
839.0,CN1CC[C@@H]2c3cc(Cl)ccc3Oc3ccccc3[C@H]2C1,1.0,train,../data/images/BBBP/839.png
840.0,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)c3ccc(-c4ccc(S(=O)(=O)N(CCO)CCO)cc4)[nH]c3=O)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)[O-],0.0,train,../data/images/BBBP/840.png
841.0,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1.0,train,../data/images/BBBP/841.png
842.0,c1ccc(C2CN=C3NCCN32)cc1,1.0,train,../data/images/BBBP/842.png
843.0,CC(C)(C)C(=O)OCOC(=O)C1N2C(=O)[C@@H](N=CN3CCCCCC3)[C@H]2SC1(C)C,0.0,train,../data/images/BBBP/843.png
844.0,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CS,1.0,train,../data/images/BBBP/844.png
845.0,NNC(=O)CP(=O)(c1ccccc1)c1ccccc1,1.0,train,../data/images/BBBP/845.png
846.0,CC[C@H](NC(=O)c1c(C)c(-c2ccccc2)nc2ccccc12)c1ccccc1,1.0,train,../data/images/BBBP/846.png
847.0,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,0.0,train,../data/images/BBBP/847.png
848.0,CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,1.0,train,../data/images/BBBP/848.png
849.0,O=C1CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1,1.0,train,../data/images/BBBP/849.png
850.0,CCC(Br)(CC)C(=O)NC(=O)NC(C)=O,1.0,train,../data/images/BBBP/850.png
851.0,Cc1nc2c(C)cccn2c(=O)c1CCN1CCC(c2noc3cc(F)ccc23)CC1,1.0,train,../data/images/BBBP/851.png
852.0,CN(C)CCN1C(=O)CC(c2ccccc2)Sc2ccccc21,1.0,train,../data/images/BBBP/852.png
853.0,CCCCNc1c(C(=O)OCC)cnc2c1cnn2CC,1.0,train,../data/images/BBBP/853.png
854.0,CCC1(c2ccccc2)C(=O)NC(=O)N(C(=O)c2ccccc2)C1=O,1.0,train,../data/images/BBBP/854.png
855.0,CN1C(=O)CC(=O)N(c2ccccc2)c2cc(C(F)(F)F)ccc21,1.0,train,../data/images/BBBP/855.png
856.0,C[C@@H]1CC2C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(Cl)C(O)CC2(C)C1C(=O)CO,1.0,train,../data/images/BBBP/856.png
857.0,Cn1cnc2c1c(=O)[nH]c(=O)n2C,1.0,train,../data/images/BBBP/857.png
858.0,O=c1[nH]c2ccccc2n1C1CCN(CCCc2noc3cc(F)ccc23)CC1,1.0,train,../data/images/BBBP/858.png
859.0,COc1ccc(C(O)CN2CCN(C(c3ccccc3)c3ccccc3)CC2)cc1OC,1.0,train,../data/images/BBBP/859.png
860.0,CN1CCN=C(c2ccccc2)c2cc(Cl)ccc21,1.0,train,../data/images/BBBP/860.png
861.0,Cc1oc(=O)oc1COC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C,0.0,train,../data/images/BBBP/861.png
862.0,OCCN1C=CN(CCCN2c3ccccc3C=Cc3ccccc32)C=CC1,1.0,train,../data/images/BBBP/862.png
863.0,CC1(C)SC2C(NC(=O)CSc3ccccc3)C(=O)N2C1C(=O)O,0.0,train,../data/images/BBBP/863.png
864.0,CN1CC[C@@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C)[C@@H]12,1.0,train,../data/images/BBBP/864.png
865.0,CN1CCN(c2ccccc2Cc2ccccc2)CC1,1.0,train,../data/images/BBBP/865.png
866.0,CC1(C)S[C@@H]2[C@H](N=CN3CCCCCC3)C(=O)N2[C@H]1C(=O)O,0.0,train,../data/images/BBBP/866.png
867.0,CN(C)CC/C=C1/c2ccccc2Sc2ccc(Cl)cc21,1.0,train,../data/images/BBBP/867.png
868.0,CCCN1CC(NS(=O)(=O)N(CC)CC)CC2Cc3c(O)cccc3CC21,1.0,train,../data/images/BBBP/868.png
869.0,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,1.0,train,../data/images/BBBP/869.png
870.0,O=C(CCCN1CCC(n2c(=S)[nH]c3ccccc32)CC1)c1ccc(F)cc1,1.0,train,../data/images/BBBP/870.png
871.0,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,1.0,train,../data/images/BBBP/871.png
872.0,Nc1[nH]c(=O)ncc1F,1.0,train,../data/images/BBBP/872.png
873.0,CNCCCN1c2ccccc2Sc2ccc(Cl)cc21,1.0,train,../data/images/BBBP/873.png
874.0,CNC[C@H](O)c1ccc(O)c(O)c1,0.0,train,../data/images/BBBP/874.png
875.0,O=C(OCC(Cl)(Cl)Cl)OCC(Cl)(Cl)Cl,1.0,train,../data/images/BBBP/875.png
876.0,CCC(=O)N(c1ccccc1F)C1(c2ccccc2)CCN(CCn2nnn(CC)c2=O)CC1,1.0,train,../data/images/BBBP/876.png
877.0,CC(Cc1ccccc1)n1cc([N-]C(=O)Nc2ccccc2)[o+]n1,1.0,train,../data/images/BBBP/877.png
878.0,CN(C)C(=O)Oc1ccc[n+](C)c1,1.0,train,../data/images/BBBP/878.png
879.0,CCn1cc(C(=O)O)c(=O)c2ccc(Cc3ccccc3)nc21,1.0,train,../data/images/BBBP/879.png
880.0,Cc1nc2ccccc2c(=O)n1-c1ccccc1Cl,1.0,train,../data/images/BBBP/880.png
881.0,CNC(C)C(=O)c1ccc(OC)cc1,0.0,train,../data/images/BBBP/881.png
882.0,CN(C)[C@@H]1C(=O)/C(=C(\N)O)C(=O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12,0.0,train,../data/images/BBBP/882.png
883.0,Oc1ccc2c(c1)[C@@]13CCCC[C@@]1(O)[C@@H](C2)N(CC1CC1)CC3,1.0,train,../data/images/BBBP/883.png
884.0,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,0.0,train,../data/images/BBBP/884.png
885.0,C[C@@H]1C[C@H]2[C@H]3[C@H]([C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO)[C@@]1(C)C=CC(=O)C=C1C[C@H]3Cl,1.0,train,../data/images/BBBP/885.png
886.0,CCNC(=NC#N)NCCSCc1ncccc1Br,0.0,train,../data/images/BBBP/886.png
887.0,COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC)C1OC,1.0,train,../data/images/BBBP/887.png
888.0,CC(=O)SCC(Cc1ccccc1)C(=O)NCC(=O)OCc1ccccc1,1.0,train,../data/images/BBBP/888.png
889.0,COCCc1ccc(OCC(O)CNC(C)C)cc1,1.0,train,../data/images/BBBP/889.png
890.0,CN1c2cc(F)ccc2C(c2ccccc2)=NCC1CNC(=O)c1ccoc1,1.0,train,../data/images/BBBP/890.png
891.0,O=C(O)c1cc(=O)c2ccccc2[nH]1,1.0,train,../data/images/BBBP/891.png
892.0,CC(C)n1c(/C=C/[C@@H](O)C[C@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,1.0,train,../data/images/BBBP/892.png
893.0,O=C(c1ccc(F)cc1)C1CCN(CCCn2c(=O)[nH]c3cc(Cl)ccc32)CC1,1.0,train,../data/images/BBBP/893.png
894.0,CCC1(c2ccccc2)OCC(C2CCCCN2)O1,1.0,train,../data/images/BBBP/894.png
895.0,CCOc1ccccc1O[C@@H](c1ccccc1)[C@@H]1CNCCO1,1.0,train,../data/images/BBBP/895.png
896.0,COc1ccc([C@H](O)CN2CCN(c3cccccc3=O)CC2)cc1OC,1.0,train,../data/images/BBBP/896.png
897.0,O=C(CCCN1CCN2CCCC2C1)c1ccc(F)cc1,1.0,train,../data/images/BBBP/897.png
898.0,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCC1CCCC1,1.0,train,../data/images/BBBP/898.png
899.0,CNCCCCOc1ccccc1Cc1ccccc1,1.0,train,../data/images/BBBP/899.png
900.0,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1.0,train,../data/images/BBBP/900.png
901.0,CCc1c(O)c(=O)ccn1CCCCO,0.0,train,../data/images/BBBP/901.png
902.0,C=CC1CNCCC1CCCc1ccnc2ccc(OC)cc12,1.0,train,../data/images/BBBP/902.png
903.0,CO[C@@H]1O[C@H]2O[C@@]3(CN4CCCCC4)[C@@H]1[C@H](C[C@@H]3O)[C@H]2C,1.0,train,../data/images/BBBP/903.png
904.0,Cn1c(=O)c2c(ncn2C)n(C)c1=O,1.0,train,../data/images/BBBP/904.png
905.0,CNCCC=C1c2ccccc2CCc2ccccc21,1.0,train,../data/images/BBBP/905.png
906.0,CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,1.0,train,../data/images/BBBP/906.png
907.0,COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314,1.0,train,../data/images/BBBP/907.png
908.0,OCCN1CCN(CC/C=C2/c3ccccc3Sc3ccc(Cl)cc32)CC1,1.0,train,../data/images/BBBP/908.png
909.0,C[S+](CC[C@H](N)C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,1.0,train,../data/images/BBBP/909.png
910.0,CN(C)CCCN1c2ccccc2C(C)(C)c2ccccc21,1.0,train,../data/images/BBBP/910.png
911.0,CN1Cc2c(-c3noc(C(C)(CO)CO)n3)ncn2-c2cccc(Cl)c2C1=O,0.0,train,../data/images/BBBP/911.png
912.0,CN1CCN(CC(=O)[C@@]2(O)CC[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@@]32C)CC1,1.0,train,../data/images/BBBP/912.png
913.0,C1CCCCC1,1.0,train,../data/images/BBBP/913.png
914.0,CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1,0.0,train,../data/images/BBBP/914.png
915.0,CCC(=O)C(c1ccccc1)(c1ccccc1)C(C)CN(C)C,1.0,train,../data/images/BBBP/915.png
916.0,CN1CCN(C(=O)OC2C3=C(SCCS3)C(=O)N2c2ccc3ccc(Cl)nc3n2)CC1,1.0,train,../data/images/BBBP/916.png
917.0,CSC(=O)C1(OC(C)=O)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)C3(F)[C@@H](O)C[C@@]21C,1.0,train,../data/images/BBBP/917.png
918.0,CCC1(c2ccccc2)NCC(=O)NC1=O,1.0,train,../data/images/BBBP/918.png
919.0,CS(=O)(=O)c1ccc([C@@H](O)[C@@H](CO)NC(=O)C(Cl)Cl)cc1,1.0,train,../data/images/BBBP/919.png
920.0,OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,1.0,train,../data/images/BBBP/920.png
921.0,NCC1CC(=O)N(Cc2ccccc2)C1,1.0,train,../data/images/BBBP/921.png
922.0,O=C1[C@@H]2[C@@H]3C=C[C@@H]([C@H]4C=C[C@H]43)[C@@H]2C(=O)N1CCCCN1CCN(c2ncccn2)CC1,1.0,train,../data/images/BBBP/922.png
923.0,Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,0.0,train,../data/images/BBBP/923.png
924.0,CN(C(=O)C(c1ccccc1)c1ccccc1)[C@H](CN1CC[C@H](O)C1)c1ccccc1,1.0,train,../data/images/BBBP/924.png
925.0,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,0.0,train,../data/images/BBBP/925.png
926.0,CCCO,1.0,train,../data/images/BBBP/926.png
927.0,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,0.0,train,../data/images/BBBP/927.png
928.0,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,0.0,train,../data/images/BBBP/928.png
929.0,Oc1ccc2c3c1OC1C(O)C=CC4C(C2)NCCC341,1.0,train,../data/images/BBBP/929.png
930.0,Cn1c(=O)c2nc[nH]c2n(C)c1=O,1.0,train,../data/images/BBBP/930.png
931.0,CCOC(=O)C1(c2cccc(O)c2)CCN(C)CC1,1.0,train,../data/images/BBBP/931.png
932.0,C=CC(N)CCC(=O)O,1.0,train,../data/images/BBBP/932.png
933.0,CN(C)CCC1(c2ccccc2)C=Cc2ccccc21,1.0,train,../data/images/BBBP/933.png
934.0,CC(C)CCC(=O)CC1c2ccccc2C(=O)N1c1ccc2ccc(Cl)nc2n1,1.0,train,../data/images/BBBP/934.png
935.0,Cc1cccc(C)c1NC1=NCCCS1,1.0,train,../data/images/BBBP/935.png
936.0,O=C(CN1CCCC1=O)NNC(=O)CN1CCCC1=O,1.0,train,../data/images/BBBP/936.png
937.0,O=C(CCCN1CCC(O)(c2ccc(Cl)c(C(F)(F)F)c2)CC1)c1ccc(F)cc1,1.0,train,../data/images/BBBP/937.png
938.0,C=CC1O[C@@H]2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)[C@]2(C(=O)CO)O1,1.0,train,../data/images/BBBP/938.png
939.0,Cn1c(=O)c2c(ncn2CCNCC(O)c2ccc(O)c(O)c2)n(C)c1=O,0.0,train,../data/images/BBBP/939.png
940.0,CN=C(Cc1ccc2ccccc2c1)[NH2+]C,1.0,train,../data/images/BBBP/940.png
941.0,CC(C)[C@H](N)C(=O)OCCOCn1cnc2c(=O)nc(N)[nH]c21,1.0,train,../data/images/BBBP/941.png
942.0,CCCC(CCC)(CCC)C(N)=O,1.0,train,../data/images/BBBP/942.png
943.0,CC(Cc1ccccc1)N(C)Cc1ccco1,1.0,train,../data/images/BBBP/943.png
944.0,Nc1nc(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,1.0,train,../data/images/BBBP/944.png
945.0,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,0.0,train,../data/images/BBBP/945.png
946.0,Cc1c(C)c2ccc(OCc3nnc(C(C)C)s3)cc2oc1=O,1.0,train,../data/images/BBBP/946.png
947.0,COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314,1.0,train,../data/images/BBBP/947.png
948.0,O=C(COc1ccc(Cl)cc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,1.0,train,../data/images/BBBP/948.png
949.0,CN(C)CCOC(c1ccccc1)c1ccc(Br)cc1,1.0,train,../data/images/BBBP/949.png
950.0,Cc1[nH]nc2c1N(c1ccccc1)C(=O)CC(=O)N2C,1.0,train,../data/images/BBBP/950.png
951.0,CO[C@H]1C[C@H](O[C@H]2[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@H](N(C)C)[C@H]3OC(C)=O)[C@@H](C)C[C@@]3(CO3)C(=O)[C@H](C)[C@@H](OC(C)=O)[C@@H](C)[C@@H](C)OC(=O)[C@@H]2C)O[C@@H](C)[C@@H]1OC(C)=O,0.0,train,../data/images/BBBP/951.png
952.0,O=C(CCCN1CCN(c2cc3ccccc3cn2)CC1)c1ccc(F)cc1,1.0,train,../data/images/BBBP/952.png
953.0,CCS(=O)(=O)c1ccc(F)cc1,1.0,train,../data/images/BBBP/953.png
954.0,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CCC[C@@H](N)C(=O)O)[C@H]2SC1,0.0,train,../data/images/BBBP/954.png
955.0,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,1.0,train,../data/images/BBBP/955.png
956.0,CC1(C)S[C@@H]2[C@H](NC(=O)C(Oc3ccccc3)c3ccccc3)C(=O)N2[C@H]1C(=O)O,0.0,train,../data/images/BBBP/956.png
957.0,CC(C)(C)C(=O)SCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1.0,train,../data/images/BBBP/957.png
958.0,CN(C)CCc1c[nH]c2ccc(O)cc12,1.0,train,../data/images/BBBP/958.png
959.0,Cc1ccc(Cc2ccccc2)c(N2CCNCC2)c1,1.0,train,../data/images/BBBP/959.png
960.0,CCn1ccc(=O)c(O)c1C,1.0,train,../data/images/BBBP/960.png
961.0,CO[C@@]1(NC(=O)CSC[C@@H](N)C(=O)O)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21,0.0,train,../data/images/BBBP/961.png
962.0,OC(OCC(COC(O)C(Cl)(Cl)Cl)(COC(O)C(Cl)(Cl)Cl)COC(O)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,1.0,train,../data/images/BBBP/962.png
963.0,COc1ccc2c(c1)c1c3n2CCN(C)C3=NCC1,1.0,train,../data/images/BBBP/963.png
964.0,CCN(CC)c1ccc(NC(=O)c2ccccc2N)c(C)c1,1.0,train,../data/images/BBBP/964.png
965.0,O=C(O)CN1C(=O)c2cccc3cccc(c23)C1=O,1.0,train,../data/images/BBBP/965.png
966.0,C=CC[C@H](N)c1ccccc1-c1noc2ccccc12,1.0,train,../data/images/BBBP/966.png
967.0,CN(C)CC[C@]1(c2ccccc2)CCc2ccccc2C1=O,1.0,train,../data/images/BBBP/967.png
968.0,CCCCCNCC(N)=O,1.0,train,../data/images/BBBP/968.png
969.0,CN(C)CCCN1c2ccccc2CC(=O)c2ccccc21,1.0,train,../data/images/BBBP/969.png
970.0,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1.0,train,../data/images/BBBP/970.png
971.0,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@]2(C=O)[C@@H](C(=O)CO)CC[C@@H]12,0.0,train,../data/images/BBBP/971.png
972.0,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,1.0,train,../data/images/BBBP/972.png
973.0,BrC(Br)Br,1.0,train,../data/images/BBBP/973.png
974.0,c1ccc([C@@H]2CN3CCSC3=N2)cc1,1.0,train,../data/images/BBBP/974.png
975.0,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,0.0,train,../data/images/BBBP/975.png
