idx,smiles,SIDER,group,img_path
598.0,CNC(CC(C)C)C(=O)NC1C(=O)NC(CC(N)=O)C(=O)NC2C(=O)NC3C(=O)NC(C(=O)NC(C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)C(O)c3ccc(c(Cl)c3)Oc3cc2cc(c3OC2OC(CO)C(O)C(O)C2OC2CC(C)(N)C(O)C(C)O2)Oc2ccc(cc2Cl)C1O,0.0,train,../data/images/SIDER/598.png
599.0,CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,0.0,train,../data/images/SIDER/599.png
600.0,N=C(N)c1ccc(OCCCOc2ccc(C(=N)N)cc2Br)c(Br)c1,0.0,train,../data/images/SIDER/600.png
601.0,CCN(CC)CCOC(=O)c1ccc(N)cc1Cl,0.0,train,../data/images/SIDER/601.png
602.0,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1,1.0,train,../data/images/SIDER/602.png
603.0,O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0.0,train,../data/images/SIDER/603.png
604.0,CC(C)Cn1cnc2c(N)nc3ccccc3c21,1.0,train,../data/images/SIDER/604.png
605.0,CN1CC(C(=O)NC2(C)OC3(O)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)CC21,0.0,train,../data/images/SIDER/605.png
606.0,C[C@]12CCC3[C@@H](CC[C@H]4NC(=O)C=C[C@]34C)[C@@H]1CC[C@@H]2C(=O)Nc1cc(C(F)(F)F)ccc1C(F)(F)F,0.0,train,../data/images/SIDER/606.png
607.0,NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSC[C@H](NC(=O)CNC(=O)CNC(=O)CN)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,0.0,train,../data/images/SIDER/607.png
608.0,CCc1c(Cl)c(O)c(Cl)c(O)c1C(=O)OC1C(C)OC(OC/C2=C/C=C/CC(O)/C(C)=C/C(CC)C(OC3OC(C)(C)C(OC(=O)C(C)C)C(O)C3O)/C(C)=C/C(C)=C/CC(C(C)O)OC2=O)C(OC)C1O,1.0,train,../data/images/SIDER/608.png
609.0,CC1(C)O[C@@H]2C[C@H]3C4CCC5=CC(=O)C=CC5(C)[C@H]4C(O)CC3(C)[C@]2(C(=O)CO)O1,0.0,train,../data/images/SIDER/609.png
610.0,Cc1ncc(CO)c(CO)c1O,0.0,train,../data/images/SIDER/610.png
611.0,CC(=O)C[C@@H](c1ccc([N+](=O)[O-])cc1)c1c([O-])oc2ccccc2c1=O,1.0,train,../data/images/SIDER/611.png
612.0,O=C(O)CCCN1CCC(OC(c2ccc(Cl)cc2)c2ccccn2)CC1,0.0,train,../data/images/SIDER/612.png
613.0,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(=O)O,1.0,train,../data/images/SIDER/613.png
614.0,CCc1cc(C(N)=S)ccn1,1.0,train,../data/images/SIDER/614.png
615.0,CC(C)N1CCN(c2ccc(OCC3COC(Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,0.0,train,../data/images/SIDER/615.png
616.0,CC(=O)NC1C(N=C(N)N)C=C(C(=O)O)OC1C(O)C(O)CO,0.0,train,../data/images/SIDER/616.png
617.0,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,1.0,train,../data/images/SIDER/617.png
618.0,CC(=O)CC(c1ccccc1)c1c([O-])oc2ccccc2c1=O,1.0,train,../data/images/SIDER/618.png
619.0,CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,1.0,train,../data/images/SIDER/619.png
620.0,C[C@@H]1C[C@H]2C3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)SCF,1.0,train,../data/images/SIDER/620.png
621.0,Nc1c(CC(=O)O)cccc1C(=O)c1ccc(Br)cc1,0.0,train,../data/images/SIDER/621.png
622.0,[Na+],0.0,train,../data/images/SIDER/622.png
623.0,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,1.0,train,../data/images/SIDER/623.png
624.0,Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br,1.0,train,../data/images/SIDER/624.png
625.0,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC([NH3+])C(O)C(C)O1,1.0,train,../data/images/SIDER/625.png
626.0,CO[C@H]1O[C@H](COS(=O)(=O)[O-])[C@@H](O[C@@H]2O[C@@H](C(=O)[O-])[C@@H](O[C@H]3O[C@H](COS(=O)(=O)[O-])C(O[C@@H]4O[C@H](C(=O)[O-])[C@@H](O[C@H]5O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@H](O)[C@H]5NS(=O)(=O)[O-])[C@H](O)[C@H]4O)[C@H](OS(=O)(=O)[O-])[C@H]3NS(=O)(=O)[O-])[C@H](O)[C@H]2OS(=O)(=O)[O-])[C@H](O)[C@H]1NS(=O)(=O)[O-],1.0,train,../data/images/SIDER/626.png
627.0,CC(C)(C)NCC(O)c1ccc(O)c(CO)n1,0.0,train,../data/images/SIDER/627.png
628.0,FC(F)OC(F)(F)C(F)Cl,1.0,train,../data/images/SIDER/628.png
629.0,CC(C)(C)NC(=O)[C@@H]1CC2CCCCC2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,1.0,train,../data/images/SIDER/629.png
630.0,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,1.0,train,../data/images/SIDER/630.png
631.0,[Zn],0.0,train,../data/images/SIDER/631.png
632.0,NCC1CCC(C(=O)O)CC1,0.0,train,../data/images/SIDER/632.png
633.0,CON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(CSc3nc(=O)c([O-])nn3C)CSC12)c1csc(N)n1,1.0,train,../data/images/SIDER/633.png
634.0,CC(=O)NCC1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,1.0,train,../data/images/SIDER/634.png
635.0,C#CCN(C)C(C)Cc1ccccc1,1.0,train,../data/images/SIDER/635.png
636.0,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)(C)CN(C)CCC(c2ccccc2)c2ccccc2)C1c1cccc([N+](=O)[O-])c1,1.0,train,../data/images/SIDER/636.png
637.0,CC1=C2N=C(C=C3N=C(C(C)=C4[N-]C(C(CC(N)=O)C4(C)CCC(=O)NCC(C)OP(=O)(O)OC4C(CO)OC(n5cnc6cc(C)c(C)cc65)C4O)C4(C)N=C1C(CCC(N)=O)C4(C)CC(N)=O)C(CCC(N)=O)C3(C)C)C(CCC(N)=O)C2(C)CC(N)=O,0.0,train,../data/images/SIDER/637.png
638.0,C=C[C@]1(C)C[C@@H](OC(=O)CSC2C[C@H]3CC[C@@H](C2)N3C)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,0.0,train,../data/images/SIDER/638.png
639.0,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,1.0,train,../data/images/SIDER/639.png
640.0,CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,0.0,train,../data/images/SIDER/640.png
641.0,CC(O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I,0.0,train,../data/images/SIDER/641.png
642.0,CN1C2CCC1CC(OC(=O)C(O)c1ccccc1)C2,0.0,train,../data/images/SIDER/642.png
643.0,Nc1ccn(C2CSC(CO)O2)c(=O)n1,1.0,train,../data/images/SIDER/643.png
644.0,CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2=O,1.0,train,../data/images/SIDER/644.png
645.0,COc1ccc2cc(C(C)C(=O)[O-])ccc2c1,1.0,train,../data/images/SIDER/645.png
646.0,CCOC(=O)OC1(C(=O)COC(=O)CC)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,0.0,train,../data/images/SIDER/646.png
647.0,CC(C)(N)Cc1ccccc1,0.0,train,../data/images/SIDER/647.png
648.0,N,0.0,train,../data/images/SIDER/648.png
649.0,CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,1.0,train,../data/images/SIDER/649.png
650.0,CC(=O)OCC[N+](C)(C)C,0.0,train,../data/images/SIDER/650.png
651.0,CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,0.0,train,../data/images/SIDER/651.png
652.0,CNC(C)Cc1ccccc1,0.0,train,../data/images/SIDER/652.png
653.0,CC(C)(C)c1cc(C(C)(C)C)c(NC(=O)c2c[nH]c3ccccc3c2=O)cc1O,0.0,train,../data/images/SIDER/653.png
654.0,Nc1nc(=O)c2ncn(COCCO)c2[nH]1,1.0,train,../data/images/SIDER/654.png
655.0,CC12CCC3c4ccc(O)cc4CCC3C1CCC2OC(=O)CCC1CCCC1,1.0,train,../data/images/SIDER/655.png
656.0,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,1.0,train,../data/images/SIDER/656.png
657.0,CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,0.0,train,../data/images/SIDER/657.png
658.0,C=Cc1ccccc1S(=O)(=O)O,0.0,train,../data/images/SIDER/658.png
659.0,CCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,0.0,train,../data/images/SIDER/659.png
660.0,Cc1ncc[nH]1,1.0,train,../data/images/SIDER/660.png
661.0,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1.0,train,../data/images/SIDER/661.png
662.0,CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COP(=O)(O)O,0.0,train,../data/images/SIDER/662.png
663.0,OC(c1ccccc1)(c1ccccc1)C12CC[N+](CCOCc3ccccc3)(CC1)CC2,0.0,train,../data/images/SIDER/663.png
664.0,CN1CCOC(c2ccccc2)c2ccccc2C1,0.0,train,../data/images/SIDER/664.png
665.0,COC(c1ccccc1)(c1ccccc1)C(Oc1nc(C)cc(C)n1)C(=O)O,1.0,train,../data/images/SIDER/665.png
666.0,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,1.0,train,../data/images/SIDER/666.png
667.0,CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,1.0,train,../data/images/SIDER/667.png
668.0,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,1.0,train,../data/images/SIDER/668.png
669.0,CCOC(=O)C1=CC(OC(CC)CC)C(NC(C)=O)C(N)C1,1.0,train,../data/images/SIDER/669.png
670.0,CCN(CC)C(=O)[C@]1(c2ccccc2)C[C@@H]1C[NH3+],1.0,train,../data/images/SIDER/670.png
671.0,[Ca+2],0.0,train,../data/images/SIDER/671.png
672.0,O=C1[C@@H]2[C@H]3CC[C@H](C3)[C@@H]2C(=O)N1C[C@@H]1CCCC[C@H]1CN1CCN(c2nsc3ccccc23)CC1,1.0,train,../data/images/SIDER/672.png
673.0,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,0.0,train,../data/images/SIDER/673.png
674.0,CNC1C(O)C(NC)C2OC3(O)C(=O)CC(C)OC3OC2C1O,0.0,train,../data/images/SIDER/674.png
675.0,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,1.0,train,../data/images/SIDER/675.png
676.0,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,0.0,train,../data/images/SIDER/676.png
677.0,CC(=O)N[C@H](Cc1ccc2ccccc2c1)C(=O)N[C@H](Cc1ccc(Cl)cc1)C(=O)N[C@H](Cc1cccnc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(NC(=O)[C@@H]2CC(=O)NC(=O)N2)cc1)C(=O)N[C@H](Cc1ccc(NC(N)=O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCNC(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O,1.0,train,../data/images/SIDER/677.png
678.0,CC[C@]12C=CCN3CC[C@@]4(c5cc([C@@]6(C(=O)OC)C[C@@H]7C[C@H](C(C)(F)F)CN(Cc8c6[nH]c6ccccc86)C7)c(OC)cc5N(C)[C@H]4[C@@](O)(C(=O)OC)[C@@H]1OC(C)=O)[C@@H]32,1.0,train,../data/images/SIDER/678.png
679.0,CC12CC3CC(C)(C1)CC(N)(C3)C2,1.0,train,../data/images/SIDER/679.png
680.0,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,1.0,train,../data/images/SIDER/680.png
681.0,C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,1.0,train,../data/images/SIDER/681.png
682.0,CCCN1CC(CSC)CC2c3cccc4[nH]cc(c34)CC21,1.0,train,../data/images/SIDER/682.png
683.0,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,1.0,train,../data/images/SIDER/683.png
684.0,CCOc1ccc(C[C@@H](CN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-])N(CC(=O)[O-])CC(=O)[O-])cc1,0.0,train,../data/images/SIDER/684.png
685.0,CC(C)OC(=O)CCC/C=C/CC1C(O)CC(O)C1/C=C/C(F)(F)COc1ccccc1,0.0,train,../data/images/SIDER/685.png
686.0,CC(C)NCC(O)c1cc(O)cc(O)c1,0.0,train,../data/images/SIDER/686.png
687.0,Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1,0.0,train,../data/images/SIDER/687.png
688.0,CCCCCCCCCCCCCC(=O)NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCC(=O)O)NC(=O)CNC(=O)[C@@H]1CSSC[C@@H](C(=O)N[C@@H](CC(N)=O)C(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)[C@@H]2CSSC[C@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CN)[C@@H](C)CC)C(C)C)C(=O)N[C@@H](CSSC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc3c[nH]cn3)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(=O)[C@@H](N)Cc3ccccc3)C(C)C)C(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@@H](Cc3c[nH]cn3)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc3ccc(O)cc3)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N1)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CO)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N2)[C@@H](C)O)C(=O)O,1.0,train,../data/images/SIDER/688.png
689.0,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,0.0,train,../data/images/SIDER/689.png
690.0,O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,0.0,train,../data/images/SIDER/690.png
691.0,COc1ccc(CC2c3cc(OC)c(OC)cc3CC[N+]2(C)CCC(=O)OCCCCCOC(=O)CC[N+]2(C)CCc3cc(OC)c(OC)cc3C2Cc2ccc(OC)c(OC)c2)cc1OC,0.0,train,../data/images/SIDER/691.png
692.0,COc1ccc2nc(S(=O)Cc3ncc(C)c(OC)c3C)[nH]c2c1,1.0,train,../data/images/SIDER/692.png
693.0,N#CC(=C1SC[C@@H](c2ccc(Cl)cc2Cl)S1)n1ccnc1,0.0,train,../data/images/SIDER/693.png
694.0,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,1.0,train,../data/images/SIDER/694.png
695.0,COc1cc2c(cc1Cc1cccc(Cl)c1F)c(=O)c(C(=O)O)cn2[C@H](CO)C(C)C,0.0,train,../data/images/SIDER/695.png
696.0,CN(C)c1cc(NC(=O)CNC(C)(C)C)c(O)c2c1CC1CC3C(N(C)C)C(=O)C(C(N)=O)=C(O)C3(O)C(=O)C1=C2O,1.0,train,../data/images/SIDER/696.png
697.0,Cc1nc(=O)c2cc(CN(C)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s3)ccc2[nH]1,1.0,train,../data/images/SIDER/697.png
698.0,CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N,1.0,train,../data/images/SIDER/698.png
699.0,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@H]21)S(=O)(=O)c1ccc(N)cc1,1.0,train,../data/images/SIDER/699.png
700.0,CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,1.0,train,../data/images/SIDER/700.png
701.0,Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CC[C@H]2C)c1,0.0,train,../data/images/SIDER/701.png
702.0,CCC(=O)[C@@]1(C)[C@H](C)CC2C3CCC4=CC(=O)C=C[C@]4(C)C3[C@@H](O)C[C@@]21C,0.0,train,../data/images/SIDER/702.png
703.0,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,1.0,train,../data/images/SIDER/703.png
704.0,CN1C2CCC1CC(OC(c1ccccc1)c1ccccc1)C2,0.0,train,../data/images/SIDER/704.png
705.0,CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2,0.0,train,../data/images/SIDER/705.png
706.0,COCCCCC(=NOCCN)c1ccc(C(F)(F)F)cc1,1.0,train,../data/images/SIDER/706.png
707.0,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,1.0,train,../data/images/SIDER/707.png
708.0,CN(Cc1cc(Br)cc(Br)c1N)C1CCCCC1,0.0,train,../data/images/SIDER/708.png
709.0,CC(C)c1ccc2oc3nc(N)c(C(=O)O)cc3c(=O)c2c1,0.0,train,../data/images/SIDER/709.png
710.0,CC(=O)Nc1nnc(S(N)(=O)=O)s1,1.0,train,../data/images/SIDER/710.png
711.0,CCCCCCCC(=O)CCC1C(O)CC(O)C1CC=CCCCC(=O)OC(C)C,0.0,train,../data/images/SIDER/711.png
712.0,NCCc1ccc(O)c(O)c1,0.0,train,../data/images/SIDER/712.png
713.0,S=[Se]=S,0.0,train,../data/images/SIDER/713.png
714.0,CC(=O)N(CC(O)CN(C(C)=O)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,0.0,train,../data/images/SIDER/714.png
715.0,CC1CC2C(C(O)CC3(C)C2CCC3(O)C(=O)CO)C2(C)C=CC(=O)C=C12,1.0,train,../data/images/SIDER/715.png
716.0,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,1.0,train,../data/images/SIDER/716.png
717.0,CC[C@H](C)[C@H](NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CS)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CS)NC(=O)[C@@H](N)CCCCN)[C@@H](C)O)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(O)cc1)C(N)=O)[C@@H](C)O)C(C)C)[C@@H](C)O,0.0,train,../data/images/SIDER/717.png
718.0,CCOc1ccccc1O[C@@H](c1ccccc1)[C@@H]1CNCCO1,0.0,train,../data/images/SIDER/718.png
719.0,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,1.0,train,../data/images/SIDER/719.png
720.0,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CCO,0.0,train,../data/images/SIDER/720.png
721.0,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,1.0,train,../data/images/SIDER/721.png
722.0,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)OCC,0.0,train,../data/images/SIDER/722.png
723.0,CCCCCN=C(N)NN/C=C1\C=Nc2ccc(CO)cc21,1.0,train,../data/images/SIDER/723.png
724.0,CC(O)C1NC(=O)C(CCCCN)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(Cc2ccccc2)NC(=O)C(NC(=O)C(N)Cc2ccccc2)CSSCC(C(=O)N[C@H](CO)[C@@H](C)O)NC1=O,1.0,train,../data/images/SIDER/724.png
725.0,CCCCCCCCCCNCCN[C@@]1(C)C[C@H](O[C@H]2[C@H](Oc3c4cc5cc3Oc3ccc(cc3Cl)[C@@H](O)[C@@H](NC(=O)[C@@H](CC(C)C)NC)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]5C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c5cc(O)c(CNCP(=O)(O)O)c(O)c5-c5cc3ccc5O)[C@H](O)c3ccc(c(Cl)c3)O4)O[C@H](CO)[C@@H](O)[C@@H]2O)O[C@@H](C)[C@H]1O,1.0,train,../data/images/SIDER/725.png
726.0,NCCCC[C@@H]1NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)C(c2ccccc2)NC(=O)[C@@H]2C[C@@H](OC(=O)NCCN)CN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(OCc3ccccc3)cc2)NC1=O,1.0,train,../data/images/SIDER/726.png
727.0,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2,1.0,train,../data/images/SIDER/727.png
728.0,CN1CCCC1c1cccnc1,0.0,train,../data/images/SIDER/728.png
729.0,OCC(O)CO,0.0,train,../data/images/SIDER/729.png
730.0,C=C1[C@H](CO)[C@@H](O)C[C@@H]1n1cnc2c(=O)nc(N)[nH]c21,1.0,train,../data/images/SIDER/730.png
731.0,CCOC(=O)CCC(=O)OC1C(OC2C(C)C(OC3CC(C)(OC)C(O)C(C)O3)C(C)C(=O)OC(CC)C(C)(O)C(O)C(C)C(=O)C(C)CC2(C)O)OC(C)CC1N(C)C,1.0,train,../data/images/SIDER/731.png
732.0,Cc1cc(C(=O)NNCc2ccccc2)no1,0.0,train,../data/images/SIDER/732.png
733.0,O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1COP(=O)([O-])[O-],0.0,train,../data/images/SIDER/733.png
734.0,[Ra],0.0,train,../data/images/SIDER/734.png
735.0,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@@H]1CCOC1,1.0,train,../data/images/SIDER/735.png
736.0,CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)[O-],0.0,train,../data/images/SIDER/736.png
737.0,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C=CC(O)C2CC2)CC(O)CC1O,0.0,train,../data/images/SIDER/737.png
738.0,C[C@@H](O[C@H]1OCCN(Cc2nc(=O)n(P(=O)(O)O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0.0,train,../data/images/SIDER/738.png
739.0,COCCOC(=O)NCCCC[C@H](NC(=O)OCCOC)C(=O)NCCCCCOP(C)(=O)O,0.0,train,../data/images/SIDER/739.png
740.0,NCCCC(=O)O,0.0,train,../data/images/SIDER/740.png
741.0,CCC(C)C1(CC)C(=O)NC(=O)NC1=O,1.0,train,../data/images/SIDER/741.png
742.0,N[C@@H](Cc1ccc(O)cc1)C(=O)O,1.0,train,../data/images/SIDER/742.png
743.0,CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1,0.0,train,../data/images/SIDER/743.png
744.0,O=S([O-])([O-])=S,0.0,train,../data/images/SIDER/744.png
745.0,O=P([O-])([O-])O,0.0,train,../data/images/SIDER/745.png
746.0,COc1ccc(CCO[C@@H]2CCCC[C@H]2N2CC[C@@H](O)C2)cc1OC,0.0,train,../data/images/SIDER/746.png
747.0,CC(C)C[C@H](NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@H]1C(=O)NCC(N)=O,1.0,train,../data/images/SIDER/747.png
748.0,O=C(O)CC(O)(CC(=O)O)C(=O)O,1.0,train,../data/images/SIDER/748.png
749.0,COc1c(N2CC3CCCNC3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,1.0,train,../data/images/SIDER/749.png
750.0,NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CO)C(O)C(O)C3N)C2O)C(N)C(O)C1O,0.0,train,../data/images/SIDER/750.png
751.0,CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,1.0,train,../data/images/SIDER/751.png
752.0,CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1,1.0,train,../data/images/SIDER/752.png
753.0,CCCCCCCCCCCCCCCCCCCCCCO,0.0,train,../data/images/SIDER/753.png
754.0,O=P([O-])(O)O,0.0,train,../data/images/SIDER/754.png
